tree,n_missing_total,n_missing_1980_on,n_outliers_total
HMCLE01B_raw,61,0,2
HMCLE02A_raw,114,0,0
HMCLE03A_raw,56,0,2
HMCLE04B_raw,159,0,0
HMCLE05B_raw,85,0,0
HMCLE06A_raw,87,0,2
HMCLE07A_raw,155,0,2
HMCLE08A_raw,135,0,0
HMCLE09A_raw,150,0,1
HMCLE10B_raw,118,0,2
HMCLE11B_raw,137,0,0
HMCLE12A_raw,80,0,1
HMCLE13A_raw,144,0,0
HMCLE14A_raw,99,0,0
HMCLE15A_raw,112,0,0
HMCLE16B_raw,44,0,0
HMCLE17A_raw,46,0,0
HMCLE18B_raw,159,0,0
HMCLE19B_raw,197,0,2
HMCLE20B_raw,0,0,1
