age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747,0.8,1.684,NA,NA,NA,NA,NA,NA,NA,1.041,NA,NA,NA,NA,NA,NA,NA,NA,1.869,2.026,1.935,NA,NA,NA,0.841,0.739,1.381,0.888,1.17,0.689,NA,NA,NA,0.76,1.305,0.81,1.352,0.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977,0.96,1.944,NA,NA,NA,NA,NA,NA,NA,1.251,NA,NA,NA,NA,NA,NA,NA,NA,2.304,1.775,2.034,NA,NA,NA,1.135,1.31,1.713,0.654,0.81,0.926,NA,NA,NA,0.951,1.607,0.77,2.275,0.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.808,0.558,1.3,NA,NA,NA,NA,NA,NA,NA,1.044,NA,NA,NA,NA,NA,NA,NA,NA,1.18,1.585,1.399,NA,NA,NA,1.09,0.858,1.55,0.614,0.477,0.512,NA,NA,NA,0.546,0.676,0.681,0.854,0.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453,0.494,0.67,NA,NA,NA,NA,NA,NA,NA,0.681,NA,NA,NA,NA,NA,NA,NA,NA,0.628,0.793,0.731,NA,NA,NA,0.697,0.605,0.857,0.365,0.387,0.322,NA,NA,NA,0.405,0.501,0.477,0.616,0.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982,1.602,1.253,NA,NA,NA,NA,NA,NA,NA,0.827,NA,NA,NA,NA,NA,NA,NA,NA,1.279,1.416,1.538,NA,NA,NA,0.858,0.804,1.276,0.495,0.418,0.627,NA,NA,1.687,0.75,0.96,0.594,0.71,0.511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911,1.495,1.743,NA,NA,NA,NA,NA,NA,NA,1.108,NA,NA,NA,NA,NA,NA,NA,NA,1.005,1.086,0.684,NA,NA,NA,0.734,0.6,1.303,0.453,0.732,0.696,NA,NA,1.821,0.542,1.281,0.981,0.998,0.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833,1.929,1.999,NA,NA,NA,NA,NA,NA,NA,0.569,NA,NA,NA,NA,NA,NA,NA,NA,1.507,2.043,1.392,NA,NA,NA,1.132,0.982,1.759,0.749,0.957,0.671,NA,NA,1.781,0.908,1.454,1.018,0.784,0.882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578,0.698,0.732,NA,NA,NA,NA,NA,NA,NA,0.522,NA,NA,NA,NA,NA,NA,NA,NA,1.048,1.01,0.716,NA,NA,NA,0.666,0.835,0.941,0.365,0.386,0.435,NA,NA,0.618,0.44,0.861,0.559,0.62,0.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.037,1.434,1.074,NA,NA,NA,NA,NA,NA,NA,0.784,NA,NA,NA,NA,NA,NA,NA,NA,0.809,1.274,0.83,NA,NA,NA,0.748,1.027,0.799,0.645,0.756,0.556,NA,NA,1.155,0.682,0.87,0.497,0.791,0.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.688,0.647,1.326,NA,NA,NA,NA,NA,NA,NA,0.991,NA,NA,NA,NA,NA,NA,NA,NA,1.02,1.198,1.035,NA,NA,NA,0.866,0.59,0.548,0.308,0.484,0.503,NA,NA,1.257,0.341,1.077,0.524,0.845,0.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474,0.45,0.613,NA,NA,NA,NA,NA,NA,NA,0.881,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.815,0.621,NA,NA,NA,0.552,0.67,0.411,0.16,0.195,0.335,NA,NA,0.594,0.19,1.074,0.41,0.82,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505,0.41,0.58,NA,NA,NA,NA,NA,NA,NA,1.104,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1.143,0.908,NA,NA,NA,0.619,0.671,0.334,0.187,0.195,0.218,NA,NA,0.398,0.261,0.638,0.428,0.42,0.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.321,1.43,1.777,NA,NA,NA,NA,NA,NA,NA,1.631,NA,NA,NA,NA,NA,NA,NA,NA,1.832,2.091,1.537,NA,NA,NA,1.574,1.359,1.26,0.815,0.853,0.823,NA,NA,1.556,0.444,1.531,0.681,1.788,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.386,1.511,1.609,NA,NA,NA,NA,NA,NA,NA,2.583,NA,NA,NA,NA,NA,NA,NA,NA,1.848,1.858,1.348,NA,NA,NA,1.415,2.769,1.956,1.514,1.952,1.024,NA,NA,2.172,1.021,1.938,1.401,1.404,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,1.761,2.703,NA,NA,NA,NA,NA,NA,NA,1.548,NA,NA,NA,NA,NA,NA,NA,NA,2.397,2.347,2.494,NA,NA,NA,1.802,1.975,2.143,1.233,1.548,1.017,NA,NA,2.423,0.731,1.128,0.96,1.487,0.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.063,1.139,1.113,NA,NA,NA,NA,NA,NA,NA,1.124,NA,NA,NA,NA,NA,NA,NA,NA,1.511,1.377,1.411,NA,NA,NA,1.136,0.957,1.272,0.72,0.7,0.775,NA,NA,1.707,0.494,0.705,0.836,0.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.292,1.47,1.494,NA,NA,NA,NA,NA,NA,NA,1.299,NA,NA,NA,NA,NA,NA,NA,NA,1.654,1.954,1.606,NA,NA,NA,1.687,1.149,1.703,0.937,1.145,0.863,NA,NA,1.86,0.613,0.948,0.732,1.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.326,NA,NA,NA,NA,NA,NA,NA,1.148,NA,NA,1.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.314,2.106,1.826,NA,NA,NA,NA,NA,NA,2.691,1.354,NA,NA,NA,NA,NA,NA,NA,NA,1.815,1.473,1.675,NA,NA,NA,1.591,1.183,1.418,1.18,1.284,0.667,NA,NA,2.986,1.095,0.992,1.287,1.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989,NA,NA,NA,NA,NA,NA,NA,0.925,NA,NA,1.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,1.667,1.737,NA,NA,NA,NA,NA,NA,1.623,1.347,NA,NA,NA,NA,NA,NA,NA,NA,1.796,1.371,1.527,NA,NA,NA,1.32,0.952,1.303,0.611,0.55,0.446,NA,NA,2.923,1.035,0.685,1.203,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.458,NA,NA,NA,NA,NA,NA,NA,1.403,NA,NA,0.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831,1.722,1.391,NA,NA,NA,NA,NA,NA,2.419,1.99,NA,NA,NA,NA,NA,NA,NA,NA,1.208,0.945,1.248,NA,NA,NA,1.073,1.016,1.5,1.228,1.277,0.428,NA,NA,3.097,1.139,0.917,1.137,1.893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.135,NA,NA,NA,NA,NA,NA,NA,1.787,NA,NA,1.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.267,2.675,2.657,NA,NA,NA,NA,NA,NA,2.435,2.072,NA,NA,NA,NA,NA,NA,NA,NA,2.488,1.945,2.31,NA,NA,NA,1.634,1.293,1.721,1.769,1.726,0.816,NA,NA,3.386,1.409,0.996,1.18,1.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA
1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.451,NA,NA,NA,NA,NA,NA,NA,1.099,NA,NA,1.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899,1.763,2.133,NA,NA,NA,NA,NA,NA,1.581,1.241,NA,NA,NA,NA,NA,NA,NA,NA,1.632,1.836,1.376,NA,NA,NA,1.472,1.29,1.626,0.772,1.014,0.638,NA,NA,1.863,0.703,0.698,1.114,1.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.211,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.828,0.944,NA,NA,NA,NA,NA,NA,0.727,0.696,NA,NA,NA,NA,NA,NA,NA,NA,1.377,1.268,1.176,NA,NA,NA,1.069,1.073,0.859,0.514,0.605,0.719,NA,NA,1.097,0.434,0.515,0.688,0.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941,NA,NA,NA,NA,NA,NA,NA,1.348,NA,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.135,1.532,1.984,NA,NA,NA,NA,NA,NA,0.517,0.691,NA,NA,NA,NA,NA,NA,NA,NA,1.992,1.527,1.788,NA,NA,NA,1.291,0.95,1.263,0.792,0.867,0.778,NA,NA,1.652,0.452,0.737,0.625,0.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.332,NA,NA,NA,NA,NA,NA,NA,1.671,NA,NA,1.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.127,1.826,2.28,NA,NA,NA,NA,NA,NA,1.133,0.97,NA,NA,NA,NA,NA,NA,NA,NA,2.25,2.319,2.063,NA,NA,NA,2.073,1.014,1.583,1.523,1.623,0.978,NA,NA,2.176,0.757,0.926,0.846,1.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
