age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.097,NA,NA,NA,NA,NA,NA,NA,1.408,NA,NA,0.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873,1.122,1.511,NA,NA,NA,NA,NA,NA,1.326,1.144,NA,NA,NA,NA,NA,NA,NA,NA,1.339,1.134,1.236,NA,NA,NA,0.994,0.796,0.856,0.687,0.744,0.718,NA,NA,1.657,0.695,0.701,0.978,0.906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,1.423,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916,0.864,1.188,NA,NA,NA,NA,NA,NA,1.897,1.201,NA,NA,NA,NA,NA,NA,NA,NA,1.539,1.244,1.211,NA,NA,NA,1.248,0.532,0.568,0.634,0.706,0.822,NA,NA,1.715,0.537,0.626,0.666,0.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.728,NA,NA,NA,NA,NA,NA,NA,1.909,NA,NA,1.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.326,1.437,1.313,NA,NA,NA,NA,NA,NA,1.909,1.333,NA,NA,NA,NA,NA,NA,NA,NA,1.932,1.684,1.854,NA,NA,NA,1.812,0.664,1.555,0.902,0.815,0.73,NA,NA,2.09,0.723,0.917,0.944,1.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.368,NA,NA,NA,NA,NA,NA,NA,1.178,NA,NA,0.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678,0.505,0.661,NA,NA,NA,NA,NA,NA,1.494,1.435,NA,NA,NA,NA,NA,NA,NA,NA,0.934,1.012,1.022,NA,NA,NA,0.743,0.754,0.754,0.588,0.603,0.564,NA,NA,1.576,0.563,0.582,0.737,1.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.869,NA,NA,NA,NA,NA,NA,NA,0.499,NA,NA,0.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426,0.488,0.366,NA,NA,NA,NA,NA,NA,1.031,0.657,NA,NA,NA,NA,NA,NA,NA,NA,1.095,0.897,NA,NA,NA,NA,0.791,0.494,0.722,0.389,0.395,0.414,NA,NA,0.683,0.376,0.361,0.437,0.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,NA,NA,NA,NA,NA,NA,NA,0.893,NA,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523,0.444,0.542,NA,NA,NA,NA,NA,NA,1.781,1.486,NA,NA,NA,NA,NA,NA,NA,NA,1.152,1.134,NA,NA,NA,NA,1.143,0.551,0.546,0.259,0.381,0.392,NA,NA,0.857,0.347,0.531,0.527,0.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972,NA,NA,NA,NA,NA,NA,NA,1.045,NA,NA,0.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662,0.444,0.766,0.512,NA,NA,NA,NA,NA,0.766,0.895,NA,NA,NA,NA,NA,NA,NA,NA,0.706,0.922,NA,NA,NA,NA,1.293,0.621,0.434,0.26,0.289,0.42,NA,NA,0.965,0.456,0.636,0.625,0.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923,NA,NA,NA,NA,NA,NA,NA,0.965,NA,NA,0.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.687,0.541,0.619,0.513,NA,NA,NA,NA,NA,1.229,0.716,NA,NA,NA,NA,NA,NA,NA,NA,1.188,1.241,NA,NA,NA,NA,1.524,0.427,1.166,0.477,0.553,0.483,NA,NA,1.565,0.552,0.309,0.523,0.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,NA,NA,NA,NA,NA,NA,NA,1.083,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.118,0.611,1.427,0.986,NA,NA,NA,NA,NA,1.537,1.351,NA,NA,NA,NA,NA,NA,NA,NA,1.522,0.918,NA,NA,NA,NA,1.716,1,1.124,0.706,0.83,0.618,NA,NA,2.252,0.714,0.756,1.006,1.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,NA,NA,NA,NA,NA,NA,NA,1.267,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798,0.557,0.876,0.859,NA,NA,NA,NA,NA,1.724,1.634,NA,NA,NA,NA,NA,NA,NA,NA,1.881,1.541,NA,NA,1.495,NA,1.629,1.197,1.205,0.929,1.063,0.608,NA,NA,1.875,0.621,0.482,0.712,1.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.817,NA,NA,NA,NA,NA,NA,NA,1.365,NA,NA,0.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935,0.529,0.78,0.726,NA,NA,NA,NA,NA,1.933,2.058,NA,NA,NA,NA,NA,NA,NA,NA,1.435,1.528,NA,NA,1.981,NA,1.762,0.8,0.978,0.75,0.929,0.654,NA,NA,1.151,0.514,0.557,0.83,0.933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.556,NA,NA,NA,NA,NA,NA,NA,0.834,NA,NA,0.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.835,0.388,0.693,0.576,NA,NA,NA,NA,NA,1.895,1.388,NA,NA,NA,NA,NA,NA,NA,NA,1.192,1.349,NA,NA,1.429,NA,1.176,0.894,0.699,0.84,0.882,0.58,NA,NA,0.667,0.498,0.462,0.819,1.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.071,NA,NA,NA,NA,NA,NA,NA,1.411,NA,NA,0.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958,0.498,1.254,0.764,NA,NA,NA,NA,NA,3.056,2.038,NA,NA,NA,NA,NA,NA,NA,NA,1.319,1.869,NA,NA,2.148,NA,1.243,0.808,0.756,0.899,0.782,0.6,NA,NA,1.061,0.486,0.486,0.938,1.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.867,NA,NA,NA,NA,NA,NA,NA,1.208,NA,NA,1.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.094,0.561,1.297,0.603,NA,NA,NA,NA,NA,1.61,1.406,NA,NA,NA,NA,NA,NA,NA,NA,1.457,1.452,NA,NA,0.565,NA,1.176,0.62,1.001,1.361,1.33,0.591,NA,NA,1.397,0.802,0.764,0.916,1.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372,NA,NA,NA,NA,NA,NA,NA,0.189,NA,NA,0.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215,0.161,0.285,0.313,0.333,NA,NA,NA,NA,0.635,0.489,NA,NA,NA,NA,NA,NA,NA,NA,0.632,0.688,NA,NA,0.295,NA,0.5,0.532,0.113,0.219,0.221,0.319,NA,NA,0.159,0.357,0.252,0.424,0.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.513,NA,NA,NA,NA,NA,NA,NA,0.924,NA,NA,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.319,0.913,1.493,1.274,1.225,NA,NA,NA,NA,2.244,1.571,NA,NA,NA,NA,NA,NA,NA,NA,0.634,1.337,NA,NA,1.485,NA,0.943,1.02,0.985,1.055,1.299,0.513,NA,NA,1.594,0.578,0.805,0.776,2.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.093,NA,NA,NA,NA,NA,NA,NA,1.184,NA,NA,1.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.098,1.491,1.172,1.282,NA,NA,NA,NA,1.795,1.499,NA,NA,NA,1.651,NA,NA,NA,NA,1.464,1.718,NA,NA,2.446,NA,1.42,1.431,1.791,1.268,1.326,1.034,NA,NA,1.81,0.875,1.101,1.015,2.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815,NA,NA,NA,NA,NA,NA,NA,0.512,NA,NA,0.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996,0.83,0.902,0.944,1.267,NA,NA,NA,NA,1.38,0.973,NA,NA,NA,1.206,NA,NA,NA,NA,0.563,0.776,NA,NA,1.18,NA,0.821,0.88,0.797,0.941,1.18,0.714,NA,NA,2.069,0.589,0.708,0.757,2.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.741,NA,NA,NA,NA,NA,NA,NA,0.965,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.212,1.875,1.229,0.838,0.984,NA,NA,NA,NA,1.64,1.2,NA,NA,NA,0.919,NA,NA,NA,NA,1.264,1.073,NA,NA,2.704,1.491,1.14,0.929,1.45,1.062,1.429,0.736,NA,NA,1.929,0.583,0.771,0.869,1.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.835,NA,NA,NA,NA,NA,NA,NA,0.663,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347,0.361,0.407,0.645,0.576,NA,NA,NA,NA,1.146,1.131,NA,NA,NA,0.446,NA,NA,NA,NA,0.918,0.775,NA,NA,1.088,0.702,0.915,1.085,0.475,0.457,0.584,0.447,NA,NA,0.686,0.476,0.368,0.445,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564,0.763,NA,NA,NA,NA,NA,NA,NA,0.732,NA,NA,0.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967,1.293,1.246,0.991,0.807,NA,NA,NA,NA,1.011,1.093,NA,NA,NA,0.946,NA,NA,NA,NA,0.792,0.85,NA,NA,2.067,1.49,0.37,0.737,0.776,0.739,0.793,0.517,NA,NA,1.503,0.429,0.748,0.857,1.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837,0.753,NA,NA,NA,NA,NA,NA,NA,0.939,NA,NA,1.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644,0.697,1.045,0.645,0.646,NA,NA,NA,NA,0.655,0.706,NA,NA,NA,1.192,NA,NA,NA,NA,0.893,0.733,NA,NA,0.647,0.379,0.751,0.674,0.635,0.455,0.663,0.545,NA,NA,0.856,0.449,0.562,0.555,0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.288,1.027,NA,NA,NA,NA,NA,NA,NA,1.267,NA,NA,0.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912,1.197,1.103,0.647,0.677,NA,NA,NA,NA,1.05,0.79,NA,NA,NA,1.409,NA,NA,NA,NA,1.401,1.282,NA,NA,2.341,2.114,0.799,1.009,0.744,0.833,0.976,0.686,NA,NA,1.067,0.787,0.612,0.711,1.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1774,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.273,1.567,NA,NA,NA,NA,NA,NA,NA,1.165,NA,NA,0.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954,0.89,1.025,0.731,0.672,NA,NA,NA,NA,1.075,0.79,NA,NA,NA,1.266,NA,NA,NA,NA,1.175,1.306,NA,NA,1.491,1.748,0.846,0.973,0.853,0.868,1.1,0.638,NA,NA,0.958,0.758,0.62,0.734,1.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
