age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.088,1.027,NA,NA,NA,NA,NA,NA,NA,0.716,NA,NA,0.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703,0.77,0.998,0.588,0.546,NA,NA,NA,NA,1.066,0.806,NA,NA,NA,1.097,NA,NA,NA,NA,0.981,0.802,NA,NA,1.159,1.433,0.774,0.594,0.502,0.856,1.083,0.655,NA,NA,0.957,0.576,0.43,0.605,0.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1776,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.381,1.993,NA,NA,NA,NA,NA,NA,NA,0.847,NA,NA,0.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645,0.652,0.898,0.617,0.611,NA,NA,NA,NA,1.377,1.031,NA,NA,NA,1.097,NA,NA,NA,NA,0.842,1.137,NA,NA,1.682,1.277,1.267,1.045,0.315,0.357,0.454,0.577,NA,NA,0.694,0.471,0.445,0.521,1.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1777,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815,1.573,NA,NA,NA,NA,NA,NA,NA,0.298,NA,NA,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267,0.441,0.469,0.373,0.303,NA,NA,NA,NA,0.721,0.673,NA,NA,NA,0.675,NA,NA,NA,NA,0.606,0.761,NA,NA,0.64,0.383,1.083,0.563,0.298,0.191,0.248,0.192,NA,NA,0.271,0.172,0.277,0.593,0.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786,2.119,NA,NA,NA,NA,NA,NA,NA,0.783,NA,NA,0.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514,0.77,0.604,0.619,0.57,NA,NA,NA,NA,0.856,0.963,NA,NA,NA,0.571,NA,NA,NA,NA,0.876,1.113,NA,NA,0.961,0.83,1.254,0.985,0.479,0.524,0.705,0.428,NA,NA,0.578,0.361,0.534,0.502,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.789,2.93,NA,NA,NA,NA,NA,NA,NA,1.091,NA,NA,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705,1.169,0.888,0.641,0.675,NA,NA,NA,NA,1.09,1.416,NA,NA,NA,1.173,NA,NA,NA,NA,0.831,1.475,NA,NA,1.513,1.182,1.658,1.158,1.082,0.678,0.765,0.491,NA,NA,0.89,0.375,0.534,0.483,0.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.451,1.553,NA,NA,NA,NA,NA,NA,NA,0.576,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591,0.744,0.793,0.588,0.67,NA,NA,NA,NA,0.729,0.686,NA,NA,NA,0.687,NA,NA,NA,NA,0.644,1.031,NA,NA,0.841,0.557,0.815,0.739,1.46,1.22,1.256,0.382,NA,1.254,0.72,0.531,0.528,0.576,0.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.718,1.646,NA,NA,NA,NA,NA,NA,NA,1.212,NA,NA,0.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.892,0.97,1.49,1.123,0.871,NA,NA,NA,NA,1.373,1.21,NA,NA,NA,1.076,NA,NA,NA,NA,0.811,1.111,NA,NA,2.263,1.286,1.103,0.79,0.745,1.355,1.441,0.46,NA,2.67,1.614,0.397,0.717,0.469,0.964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1782,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.739,NA,NA,NA,NA,NA,NA,NA,0.173,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302,0.386,0.434,0.406,0.24,NA,NA,0.647,NA,0.492,0.379,NA,NA,NA,0.434,NA,NA,NA,NA,0.55,0.858,NA,NA,0.475,0.26,0.457,0.391,0.539,0.246,0.272,0.311,NA,0.34,0.278,0.273,0.307,0.198,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1783,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666,0.897,NA,NA,NA,NA,NA,NA,NA,0.203,NA,NA,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177,0.285,0.297,0.313,0.364,NA,NA,0.939,NA,0.706,0.742,NA,NA,NA,0.472,NA,NA,NA,NA,0.699,0.673,NA,NA,0.509,0.35,0.758,0.597,0.224,0.254,0.312,0.248,NA,0.505,0.194,0.161,0.205,0.23,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.846,1.433,NA,NA,NA,NA,NA,NA,NA,1.867,NA,NA,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765,1.379,1.741,1.065,1.1,NA,NA,2.243,NA,1.062,1.21,NA,NA,NA,1.554,NA,NA,NA,NA,1.141,1.501,NA,NA,3.603,3.113,1.243,1.204,1.104,1.009,1.054,0.508,NA,1.21,2.534,0.569,0.8,0.46,1.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.605,2.169,NA,NA,NA,NA,NA,NA,NA,1.393,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.411,1.339,1.607,1.1,1.35,NA,NA,2.027,NA,1.164,1.098,NA,NA,NA,1.885,NA,NA,NA,NA,1.067,1.315,NA,NA,4.445,2.405,1.273,1.013,1.642,1.807,1.428,0.902,NA,2.969,2.957,0.851,1.065,0.505,1.427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1786,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.359,3.424,NA,3.607,NA,NA,NA,NA,NA,0.82,NA,NA,1.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.308,1.177,1.952,1.02,1.278,NA,NA,1.309,NA,1.532,1.66,NA,NA,NA,1.583,NA,NA,NA,NA,1.432,1.7,NA,NA,3.082,2.664,1.161,1.117,1.575,0.81,0.873,0.56,NA,2.967,2.299,0.739,0.839,0.635,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1787,NA,NA,NA,2.15,NA,NA,NA,NA,NA,2.157,1.991,NA,3.29,NA,NA,NA,NA,NA,1.149,NA,NA,1.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928,1.444,1.358,0.961,1.3,NA,NA,1.434,NA,1.263,1.096,NA,NA,NA,1.296,NA,NA,NA,NA,1.288,1.441,NA,NA,2.22,2.324,1.283,1.294,0.865,0.888,1.101,0.715,NA,2.472,2.024,0.71,0.983,0.631,1.283,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1788,NA,NA,NA,0.606,NA,NA,NA,NA,NA,0.751,1.164,NA,1.555,NA,NA,NA,NA,NA,0.241,NA,NA,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364,0.748,0.561,0.475,0.64,NA,NA,0.809,NA,0.792,0.538,NA,NA,NA,0.604,NA,NA,NA,NA,0.49,0.664,NA,NA,0.688,0.677,0.905,0.572,0.471,0.288,0.361,0.379,NA,0.909,0.698,0.305,0.462,0.342,0.692,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1789,NA,NA,NA,1.394,NA,NA,NA,NA,NA,1.413,1.825,NA,5.168,NA,NA,NA,NA,NA,1.016,NA,NA,0.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916,1.709,1.928,0.993,1.647,NA,NA,1.805,NA,1.314,1.109,NA,NA,NA,2.43,NA,NA,NA,NA,1.263,1.307,NA,NA,4.315,3.375,1.187,1.328,0.734,0.97,0.819,0.733,NA,1.702,1.68,0.662,0.715,0.73,1.451,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1790,2.591,NA,NA,1.817,NA,NA,NA,NA,NA,2.49,1.309,NA,5.003,NA,NA,NA,NA,NA,1.235,NA,NA,1.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.419,1.297,1.708,0.86,1.574,NA,NA,1.507,NA,1.314,0.836,NA,NA,NA,2.023,NA,NA,NA,NA,1.514,1.414,NA,NA,5.354,4.263,1.477,1.263,1.16,1.144,1.151,1.185,NA,2.552,2.277,0.736,0.671,0.991,1.645,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1791,3.11,NA,NA,1.974,NA,NA,NA,NA,NA,1.906,1.125,NA,4.197,NA,NA,NA,NA,NA,0.821,NA,NA,0.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,0.827,1.126,0.684,1.288,NA,NA,1.142,NA,1.256,0.752,NA,NA,NA,1.268,NA,NA,NA,NA,1.119,1.408,NA,NA,2.492,2.833,1.137,1.246,0.98,1.02,1.038,1.284,NA,1.763,1.227,0.639,0.628,0.708,1.87,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1792,4.366,NA,NA,2.083,NA,NA,NA,NA,NA,1.339,1.841,NA,5.841,NA,NA,NA,NA,NA,1.513,NA,NA,1.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.099,0.713,1.158,0.882,1.443,NA,NA,1.368,NA,1.498,0.801,NA,NA,NA,1.225,NA,NA,NA,NA,1.315,1.756,NA,NA,1.629,2.623,1.21,1.065,1.393,0.765,1.024,1.253,NA,1.913,1.599,0.858,1.007,0.793,1.767,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1793,3.883,NA,NA,1.641,NA,NA,NA,NA,NA,1.26,1.451,NA,4.215,NA,NA,NA,NA,NA,0.645,NA,NA,1.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,1.411,1.232,0.829,1.447,NA,NA,1.284,NA,1.008,1.366,NA,NA,NA,1.155,NA,NA,NA,NA,1.083,1.127,NA,NA,1.993,2.645,1,0.966,1.795,0.886,0.96,0.966,NA,1.943,1.338,0.57,0.8,0.627,1.231,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1794,2.146,NA,NA,0.669,NA,NA,NA,NA,NA,1.017,0.649,NA,1.904,NA,NA,NA,NA,NA,0.374,NA,NA,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288,0.583,0.522,0.454,0.555,NA,NA,0.628,NA,0.661,0.654,NA,NA,NA,0.569,NA,NA,NA,NA,0.652,0.837,NA,NA,1.286,1.284,0.661,0.561,0.509,0.23,0.353,0.298,NA,0.723,0.565,0.288,0.463,0.56,0.712,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1795,0.432,NA,NA,0.057,NA,NA,NA,NA,NA,0.318,0.262,NA,0.415,NA,NA,NA,NA,NA,0.12,NA,NA,0.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.229,0.216,0.11,0.166,NA,NA,0.309,NA,0.266,0.263,NA,NA,NA,0.246,NA,NA,NA,NA,0.391,0.647,NA,NA,0.233,0.219,0.377,0.298,0.223,0.1,0.132,0.021,NA,0.059,0.147,0.122,0.131,0.342,0.147,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1796,1.479,NA,NA,0.282,NA,NA,NA,NA,NA,0.899,0.98,NA,2.046,NA,NA,NA,NA,NA,0.46,NA,NA,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273,0.458,0.409,0.522,0.691,NA,NA,0.628,NA,0.697,0.712,NA,NA,NA,0.484,NA,NA,NA,NA,0.947,1.077,NA,NA,1.12,0.712,0.624,1.084,0.78,0.267,0.294,0.409,NA,0.335,0.566,0.467,0.483,0.55,0.413,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1797,2.132,NA,NA,1.109,NA,NA,NA,NA,NA,1.729,1.041,2.24,3.109,NA,NA,NA,NA,NA,0.901,NA,NA,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.669,0.774,0.625,0.704,NA,NA,0.803,NA,0.914,0.818,NA,NA,NA,0.794,NA,NA,NA,NA,0.791,1.256,NA,NA,2.689,5.041,0.611,0.94,0.683,0.409,0.54,0.463,NA,0.518,0.991,0.444,0.637,0.449,0.688,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
