age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1798,2.729,NA,NA,1.465,NA,NA,NA,NA,NA,3.165,1.097,3.523,3.354,NA,NA,NA,NA,NA,0.63,NA,NA,1.443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875,0.481,1.351,0.948,1.413,NA,NA,1.254,NA,0.775,0.741,NA,NA,NA,1.256,NA,NA,NA,NA,1.126,1.125,NA,NA,3.062,2.652,0.857,0.878,1.374,0.788,0.908,0.535,NA,1.195,1.473,0.703,0.785,0.632,1.108,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1799,2.835,NA,NA,1.448,NA,NA,NA,NA,NA,1.458,1.202,3.206,3.506,NA,NA,NA,NA,NA,0.884,NA,NA,1.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,0.946,1.384,1.145,1.465,NA,NA,1.155,NA,0.948,0.992,NA,NA,NA,1.116,NA,NA,NA,NA,1.285,1.236,NA,NA,2.798,2.277,0.914,0.944,1.405,0.812,1.138,0.582,NA,2.301,1.55,0.714,0.55,0.767,0.964,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1800,1.003,NA,NA,0.311,NA,NA,NA,NA,NA,0.936,0.988,2.487,1.631,NA,NA,NA,NA,NA,0.304,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535,0.324,0.475,0.423,0.454,NA,NA,0.806,NA,0.622,0.594,NA,NA,NA,0.347,NA,NA,NA,0.426,0.8,0.876,NA,NA,0.732,0.59,0.539,0.6,0.711,0.336,0.412,0.509,NA,0.69,0.471,0.416,0.421,0.514,0.494,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1801,1.862,NA,NA,0.901,NA,NA,NA,NA,NA,1.557,1.352,3.356,5.201,NA,NA,NA,NA,NA,0.555,NA,NA,1.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847,1.253,1.483,0.713,1.25,NA,NA,0.839,NA,1.158,0.93,NA,NA,NA,0.873,NA,NA,NA,1.088,1.063,1.285,NA,NA,2.929,4.224,0.626,0.8,0.888,0.525,0.819,0.555,NA,1.589,1.305,NA,0.63,NA,0.81,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1802,1.748,NA,NA,1.227,NA,NA,NA,NA,NA,3.341,1.617,3.84,4.326,NA,NA,NA,NA,NA,0.562,NA,NA,1.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245,1.212,1.867,0.66,1.085,NA,NA,1.284,NA,1.524,0.874,NA,NA,NA,0.991,NA,NA,NA,1.025,1.345,1.745,NA,NA,4.431,3.93,0.873,0.73,1.136,0.827,1.136,0.85,NA,1.638,1.106,NA,0.561,NA,1.168,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1803,0.689,NA,NA,0.388,NA,NA,NA,NA,NA,1.076,1.116,2.167,1.996,NA,NA,NA,NA,NA,0.166,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532,0.766,1.058,0.498,0.68,NA,NA,0.695,NA,0.694,0.575,NA,NA,NA,0.563,NA,NA,NA,0.784,0.757,0.893,NA,NA,1.634,1.261,0.66,0.5,0.664,0.675,0.765,0.499,NA,0.681,0.665,NA,0.46,NA,0.776,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1804,1.113,NA,NA,1.315,NA,NA,NA,NA,NA,1.71,1.128,2.076,2.764,NA,NA,NA,NA,NA,0.486,NA,NA,0.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872,1.024,1.359,0.689,0.851,NA,NA,0.652,NA,0.951,0.842,NA,NA,NA,0.65,NA,NA,NA,1.475,1.1,1.813,NA,NA,3.235,2.358,0.536,0.532,0.644,0.754,0.924,0.756,NA,1.752,0.943,NA,0.697,NA,1.973,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1805,0.978,NA,NA,0.992,NA,NA,NA,NA,NA,1.424,1.385,1.869,2.22,NA,NA,NA,NA,NA,0.369,NA,NA,0.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674,0.91,1.292,0.456,0.61,NA,NA,0.465,NA,0.927,0.748,NA,NA,NA,0.67,0.555,NA,NA,1.164,0.951,1.113,NA,NA,1.955,1.408,0.707,0.686,0.807,0.481,0.632,0.913,NA,0.686,0.958,NA,0.44,NA,1.445,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1806,0.688,NA,NA,1.19,NA,NA,NA,NA,NA,1.589,1.441,3.088,3.129,NA,NA,NA,NA,NA,0.489,NA,NA,0.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739,1.175,1.4,0.638,1.069,NA,NA,0.743,NA,1.126,0.824,NA,NA,NA,0.792,0.992,NA,NA,1.533,1.026,1.16,NA,NA,3.253,3.822,0.845,0.613,0.932,0.682,0.786,1.008,NA,1.762,0.896,NA,0.523,NA,1.33,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1807,0.914,NA,NA,0.931,NA,NA,NA,NA,NA,2.298,1.226,2.617,2.663,NA,2.882,NA,NA,NA,0.481,NA,NA,0.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645,0.788,0.718,0.488,0.74,NA,NA,0.61,NA,1.195,1.109,NA,NA,NA,0.993,0.995,NA,NA,1.789,0.753,1.119,NA,NA,1.937,2.305,0.65,0.5,0.767,0.476,0.668,0.86,NA,0.898,0.427,NA,0.498,NA,1.061,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1808,0.722,NA,NA,0.266,NA,NA,NA,NA,NA,1.736,1.07,2.218,2.374,NA,2.69,NA,NA,NA,0.306,NA,NA,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438,0.6,0.729,0.406,0.606,NA,NA,0.649,NA,0.972,0.778,NA,NA,NA,0.553,0.717,NA,NA,1.34,0.83,1.222,NA,NA,0.77,0.727,0.515,0.36,0.626,0.256,0.326,0.636,NA,0.646,0.315,NA,0.451,NA,0.589,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1809,0.913,NA,NA,0.235,NA,NA,NA,NA,NA,1.149,0.779,1.667,2.309,NA,2.532,NA,NA,NA,0.418,NA,NA,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435,0.57,0.557,0.389,0.691,NA,NA,0.41,NA,0.931,0.756,NA,NA,NA,0.406,1.108,NA,NA,1.911,0.583,0.669,NA,NA,0.947,1.337,0.597,0.544,0.373,0.311,0.41,0.689,NA,0.552,0.19,NA,0.27,NA,0.522,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1810,1.531,NA,NA,0.739,NA,NA,NA,NA,NA,1.645,1.277,1.737,2.711,NA,3.296,NA,NA,NA,0.956,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805,0.904,0.988,0.631,1.159,NA,NA,0.553,NA,1.144,1.1,NA,NA,NA,0.837,2.324,NA,NA,2.967,1.041,1.251,NA,NA,2.338,3.194,0.695,0.425,0.828,0.541,0.603,0.86,1.353,1.583,0.52,NA,0.419,NA,1.156,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1811,1.342,NA,NA,1.055,NA,NA,NA,NA,NA,2.027,1.248,2.171,1.694,NA,3.421,NA,NA,NA,1.008,NA,NA,0.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.001,1.387,0.568,0.773,NA,NA,0.844,NA,1.329,0.735,NA,NA,NA,0.565,1.366,NA,NA,1.997,1.072,1.371,NA,NA,3.278,3.834,0.68,NA,1.311,NA,1.242,1.409,1.63,1.52,0.821,NA,0.445,NA,1.283,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1812,0.971,NA,NA,0.472,NA,NA,NA,NA,NA,1.142,0.965,1.826,1.406,NA,1.448,NA,NA,NA,0.459,NA,NA,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565,0.722,0.467,0.519,NA,NA,0.756,NA,0.857,0.666,NA,NA,NA,0.388,0.703,NA,NA,1.281,0.628,0.699,NA,NA,0.762,1.07,0.388,NA,0.619,NA,0.465,0.762,0.95,0.632,0.554,NA,0.292,NA,0.852,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1813,0.689,NA,NA,0.826,NA,NA,NA,NA,NA,1.215,0.85,3.201,1.928,NA,3.077,NA,NA,NA,0.837,NA,NA,0.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635,0.821,0.984,0.966,NA,NA,0.851,NA,1.129,0.9,NA,NA,NA,0.689,2.944,NA,NA,2.753,0.701,1.044,NA,NA,1.541,2.302,0.423,NA,0.512,NA,0.815,1.038,1.921,1.09,0.865,NA,0.44,NA,1.162,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1814,1.509,NA,NA,0.864,NA,NA,NA,NA,NA,2.81,1.03,3.018,1.826,NA,2.86,NA,NA,NA,0.817,NA,NA,1.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921,1.055,0.81,0.95,NA,NA,0.908,NA,1.391,0.912,NA,NA,NA,0.906,1.677,NA,NA,2.567,1.048,1.334,NA,NA,2.208,2.521,0.537,NA,0.893,NA,1.264,1.5,4.4,1.759,1.094,NA,0.442,NA,1.223,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1815,0.89,NA,NA,0.597,NA,NA,NA,NA,NA,1.381,0.645,1.29,1.291,NA,0.927,NA,NA,NA,0.462,NA,NA,0.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875,0.764,0.689,0.591,NA,NA,1.036,NA,1.485,1.043,NA,NA,NA,0.6,1.598,1.475,NA,1.764,0.556,0.687,NA,NA,2.607,1.749,0.332,NA,1.009,NA,0.78,0.932,1.753,1.47,0.699,NA,0.499,NA,1.018,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1816,1.171,NA,NA,1.159,NA,NA,NA,NA,NA,1.327,0.852,1.295,0.996,NA,1.331,1.462,NA,NA,0.681,NA,NA,0.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,0.926,0.791,0.708,NA,NA,0.611,NA,1.328,1.038,NA,NA,NA,0.493,1.492,1.53,NA,2.19,0.606,0.785,NA,NA,1.273,1.111,0.4,NA,0.817,NA,0.554,0.965,1.508,1.114,0.767,NA,0.406,NA,1.076,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1817,1.152,NA,NA,1.166,NA,NA,NA,NA,NA,1.367,0.891,1.699,1.087,NA,1.555,1.441,NA,NA,0.76,NA,NA,0.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798,0.934,0.614,0.659,NA,NA,0.839,NA,1.113,0.957,NA,NA,NA,0.684,1.711,1.732,NA,2.045,0.819,1.087,NA,NA,1.479,2.394,0.47,NA,0.492,NA,0.626,0.889,1.396,0.918,0.903,NA,0.481,NA,0.787,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1818,1.02,NA,NA,0.336,NA,NA,NA,NA,NA,1.222,0.711,1.219,1.134,NA,0.614,1.184,NA,NA,0.594,NA,NA,0.571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324,0.434,0.694,0.68,NA,NA,0.446,NA,0.93,0.787,NA,NA,NA,0.47,0.855,1.034,NA,1.4,0.779,0.886,NA,NA,0.565,0.603,0.364,NA,0.246,NA,0.599,0.802,0.669,0.665,0.9,NA,0.451,NA,0.365,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1819,1.937,NA,NA,1.442,NA,NA,NA,NA,NA,1.903,0.785,2.009,1.87,NA,1.973,1.459,NA,NA,1.109,NA,NA,0.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.744,0.954,1.358,0.984,NA,NA,0.641,NA,1.064,0.894,NA,NA,NA,0.722,1.454,1.719,NA,2.397,0.986,1.156,NA,NA,2.359,2.326,0.773,NA,0.509,NA,0.859,0.915,1.625,1.01,1.361,NA,0.631,NA,1.589,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
