age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1820,1.941,NA,NA,1.077,NA,NA,NA,NA,NA,2.222,0.818,2.385,1.657,NA,1.846,2.254,NA,NA,0.891,NA,NA,1.448,0.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.591,NA,0.789,1.005,1.599,1.097,NA,NA,0.694,NA,0.997,1.211,NA,NA,NA,1.015,1.225,1.818,NA,2.146,0.898,1.209,NA,NA,2.577,3.301,0.557,NA,0.557,NA,1.03,1.163,2.065,1.294,1.551,NA,0.606,NA,1.608,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1821,1.068,NA,NA,1.392,NA,NA,NA,NA,NA,1.928,0.598,0.949,1.759,NA,2.777,2.386,NA,NA,0.469,NA,NA,0.578,1.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.144,NA,0.498,0.557,1.18,0.976,NA,NA,0.705,NA,1.161,0.924,NA,NA,NA,0.526,1.55,1.587,NA,2.478,0.729,1.113,NA,NA,2.961,2.988,0.563,NA,0.488,NA,0.499,0.64,1.835,1.44,1.318,NA,0.529,NA,1.259,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1822,0.703,NA,NA,0.814,NA,NA,NA,NA,NA,0.798,0.633,1.101,0.921,NA,2.149,1.709,NA,NA,0.532,NA,NA,0.444,0.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.833,NA,0.436,0.636,0.558,0.693,NA,NA,0.909,NA,0.899,0.928,NA,NA,NA,0.534,1.395,0.78,NA,1.773,0.695,0.897,NA,NA,1.075,0.871,0.528,NA,0.307,NA,0.399,0.857,1.102,0.557,0.688,NA,0.729,NA,0.727,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1823,0.621,NA,NA,0.707,NA,NA,NA,NA,NA,1.194,0.566,0.909,1.215,NA,1.986,1.557,NA,NA,0.587,NA,NA,0.288,0.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.188,NA,0.466,0.602,0.711,0.753,NA,NA,0.582,NA,1.013,0.833,NA,NA,NA,0.762,1.374,0.658,NA,2.252,0.567,0.734,NA,NA,1.109,0.969,0.458,NA,0.38,NA,0.693,0.629,0.906,0.499,0.855,NA,0.485,NA,0.906,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1824,0.546,NA,NA,0.782,NA,NA,NA,NA,NA,1.466,0.967,1.492,1.899,NA,2.605,2.142,NA,NA,0.441,NA,NA,0.297,0.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533,NA,2.803,NA,0.414,0.758,0.828,0.895,NA,NA,0.809,NA,1.036,1.151,NA,NA,NA,0.979,2.559,0.249,NA,1.639,0.695,0.924,NA,NA,1.581,0.583,0.819,NA,0.328,NA,0.573,0.626,0.529,0.312,0.689,NA,0.416,NA,0.783,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1825,1,NA,NA,1.114,NA,NA,NA,NA,NA,2.005,0.911,2.435,2.012,NA,1.723,2.045,NA,NA,0.541,NA,NA,0.515,0.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587,NA,4.684,NA,0.658,0.901,1.04,0.975,NA,NA,0.965,NA,1.27,1.345,NA,NA,NA,0.968,1.89,0.713,NA,2.222,0.869,0.857,NA,NA,2.263,2.488,0.658,NA,0.744,NA,0.453,0.674,1.112,1.041,1.438,NA,0.56,NA,1.344,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1826,1.666,NA,1.182,1.325,NA,NA,NA,NA,NA,2.148,1.603,3.164,1.847,NA,0.935,1.479,NA,NA,1.037,NA,NA,0.89,1.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.341,NA,4.406,NA,0.641,0.739,0.636,1.021,NA,NA,1.305,NA,0.922,0.886,NA,NA,NA,0.87,1.804,1.17,NA,2.906,1.128,1.442,NA,3.375,2.574,1.915,0.902,NA,0.946,NA,1.041,1.235,1.619,0.912,1.812,NA,0.952,NA,1.054,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1827,0.96,NA,0.866,1.011,NA,NA,NA,NA,NA,1.166,0.957,1.523,1.21,NA,0.839,1.045,NA,NA,0.888,NA,NA,0.869,1.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.989,NA,1.961,NA,0.457,0.691,0.413,0.77,NA,NA,1.073,NA,0.919,0.871,NA,NA,NA,0.601,1.273,1.125,NA,2.378,1.084,1.205,NA,2.495,1.494,1.728,0.667,NA,0.576,NA,0.567,0.947,1.281,0.632,1.06,NA,0.496,NA,0.929,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1828,1.52,NA,2.744,1.476,NA,NA,NA,NA,NA,1.847,1.087,3.099,2.083,NA,1.634,2.439,NA,NA,1.319,NA,NA,0.936,1.387,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.984,NA,5.702,NA,0.722,1.013,1.083,1.474,NA,NA,1.793,NA,1.319,1.121,NA,NA,NA,1.007,1.736,2.061,NA,2.823,1.003,1.309,NA,4.306,1.983,2.95,0.659,NA,0.516,NA,1.236,1.048,1.231,0.96,1.705,NA,0.975,NA,1.108,NA,NA,FALSE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1829,0.354,NA,0.672,0.256,NA,NA,NA,NA,NA,0.598,0.613,0.887,0.641,NA,0.54,0.599,NA,NA,0.297,NA,NA,0.3,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432,NA,1.307,NA,0.242,0.363,0.34,0.402,NA,NA,0.471,NA,0.539,0.447,NA,NA,NA,0.402,0.426,0.714,NA,0.624,0.544,0.616,NA,0.887,0.527,0.501,0.327,NA,0.294,NA,0.221,0.399,0.745,0.257,0.669,NA,0.25,NA,0.375,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1830,0.785,NA,1.789,0.758,NA,NA,NA,NA,NA,1.052,1.131,1.73,1.038,NA,1.384,1.614,NA,NA,0.682,NA,NA,0.535,0.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422,NA,3.236,NA,0.561,0.793,0.873,1.222,NA,NA,0.635,NA,1.141,1.134,NA,NA,NA,0.719,1.139,0.976,NA,2.423,0.728,0.886,NA,2.059,0.838,0.821,0.694,NA,0.748,NA,0.738,0.581,1.581,0.863,1.52,NA,0.509,NA,1.263,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1831,0.803,NA,2.321,0.698,NA,NA,NA,NA,NA,1.419,1.043,2.282,0.813,NA,1.341,1.471,NA,NA,0.637,NA,NA,0.621,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.324,NA,3.263,NA,0.6,0.787,0.687,0.943,NA,NA,0.771,NA,1.183,1.039,NA,NA,NA,0.564,1.499,0.951,NA,1.719,0.85,1.258,NA,2.816,1.404,1.086,0.453,NA,0.81,NA,NA,0.716,2.414,0.869,1.151,NA,0.55,NA,1.044,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1832,2.178,NA,2.186,1.647,NA,NA,NA,NA,NA,1.262,0.897,1.542,0.995,NA,1.893,1.931,NA,NA,0.893,NA,NA,0.889,1.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.576,NA,4.839,NA,0.61,0.77,1.18,1.289,NA,NA,0.536,NA,1.043,1.066,NA,NA,NA,0.936,1.877,1.299,NA,2.426,0.875,0.941,NA,4.359,2.386,1.972,0.492,NA,0.577,NA,NA,0.854,2.914,0.906,1.414,NA,0.668,NA,1.474,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1833,1.564,NA,1.864,1.493,NA,NA,NA,NA,NA,1.78,1.356,1.984,0.88,NA,2.084,1.411,NA,NA,0.777,NA,NA,1.06,1.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.567,NA,2.382,NA,0.658,0.959,1.056,1.179,NA,NA,0.768,NA,0.84,0.949,NA,NA,NA,0.68,1.689,0.949,NA,2.307,1.16,1.219,NA,3.45,1.225,1.022,0.501,NA,0.63,NA,NA,0.8,1.422,0.938,0.962,NA,0.732,NA,1.208,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1834,0.757,NA,2.036,0.569,NA,NA,NA,NA,NA,1.415,0.986,1.337,0.807,NA,1.691,1.298,NA,NA,0.485,NA,NA,0.499,0.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.111,NA,1.951,NA,0.337,0.575,0.749,0.673,NA,NA,0.472,NA,0.846,0.893,NA,NA,NA,0.706,1.291,0.731,NA,1.602,0.75,0.841,NA,2.474,0.964,1.039,0.458,NA,0.447,NA,NA,0.644,0.856,0.625,0.535,NA,0.425,NA,0.817,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1835,0.624,NA,2.044,0.602,NA,NA,NA,NA,NA,1.201,0.944,1.104,0.693,NA,1.538,1.211,NA,NA,0.536,NA,NA,0.652,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.731,NA,3.34,NA,0.57,0.945,0.759,0.818,NA,NA,0.516,NA,1.049,0.889,NA,NA,NA,0.785,1.907,0.645,NA,1.949,0.783,0.79,NA,2.166,1.004,0.888,0.429,NA,0.388,NA,NA,0.734,1.423,0.87,0.872,NA,0.672,NA,1.19,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1836,0.963,NA,2.42,1.033,NA,NA,NA,NA,NA,1.562,1.24,1.516,1.002,NA,2.121,1.267,NA,NA,0.879,NA,NA,0.875,1.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.666,NA,2.833,NA,0.705,0.919,0.975,1.092,NA,3.934,0.618,NA,1.017,0.895,NA,NA,NA,1.158,1.941,0.921,NA,2.423,1.031,1.171,NA,2.63,1.423,1.072,0.464,NA,0.673,NA,NA,0.847,1.974,1.036,0.942,NA,0.843,NA,1.514,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1837,0.546,NA,1.913,0.386,NA,NA,NA,NA,NA,0.847,0.569,0.859,0.569,NA,0.85,0.707,NA,NA,0.573,NA,NA,0.347,0.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.184,NA,2.236,NA,0.442,0.552,0.645,0.759,NA,2.894,0.451,NA,1.224,2.238,NA,NA,NA,0.525,1.403,0.654,NA,0.986,0.578,0.503,NA,2.215,0.969,0.832,0.55,NA,0.527,NA,NA,0.475,1.316,0.683,0.649,NA,0.546,NA,0.839,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1838,0.552,NA,3.052,0.847,NA,NA,NA,NA,NA,1.454,1.263,1.394,0.954,NA,1.504,2.195,NA,NA,0.625,NA,NA,0.577,0.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.222,NA,2.745,NA,0.653,0.6,0.97,1.215,NA,5.553,0.574,NA,1.441,1.756,NA,NA,NA,1.055,1.403,0.744,NA,2.077,1.153,1.339,NA,3.658,2.173,1.728,0.443,NA,0.496,NA,NA,0.575,2.783,1.818,1.02,NA,1.02,NA,1.581,NA,NA,FALSE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1839,0.617,NA,2.2,0.784,NA,NA,NA,NA,NA,1.251,0.899,0.908,0.45,NA,0.557,1.31,NA,NA,0.657,NA,0.68,0.654,0.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.664,NA,1.63,NA,0.432,0.541,0.861,0.676,NA,3.288,0.527,NA,0.886,1.302,NA,NA,NA,0.702,0.856,0.519,NA,1.58,0.832,0.792,NA,2.833,2.132,1.672,0.526,NA,0.541,NA,NA,0.582,1.978,1.268,0.841,NA,0.835,NA,1.036,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1840,0.887,NA,1.334,0.577,NA,NA,NA,NA,NA,0.777,0.712,0.988,0.588,NA,1.007,0.736,NA,NA,0.648,NA,0.697,0.586,0.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.402,NA,1.541,NA,0.746,0.718,0.75,0.516,NA,2.455,0.46,NA,0.682,0.819,NA,0.754,NA,0.593,1.002,0.519,NA,1.309,0.666,0.687,NA,2.571,1.334,1.499,0.434,NA,0.511,NA,NA,0.492,1.528,1.26,0.725,NA,0.686,NA,0.898,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
