age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1841,0.122,NA,0.385,0.118,NA,NA,NA,NA,NA,0.242,0.409,0.357,0.158,NA,0.611,0.31,NA,NA,0.149,NA,0.205,0.283,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342,NA,0.459,NA,0.126,0.263,0.258,0.216,NA,0.323,0.258,NA,0.314,0.251,NA,0.221,NA,0.321,0.258,0.249,NA,0.459,0.425,0.425,NA,0.562,0.169,0.181,0.233,NA,0.097,NA,NA,0.1,0.418,0.29,0.316,NA,0.173,NA,0.235,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1842,0.385,NA,1.807,0.737,NA,NA,NA,NA,NA,0.872,0.792,0.893,0.625,NA,1.456,1.11,NA,NA,0.502,NA,1.047,0.569,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.949,NA,2.493,NA,0.743,0.513,0.797,0.721,NA,3.243,0.542,NA,1.121,0.768,NA,0.875,NA,0.775,0.937,0.335,NA,1.406,0.688,0.973,NA,2.366,1.414,2.007,0.395,NA,0.331,NA,NA,0.497,1.752,0.865,0.795,NA,0.625,NA,1,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1843,0.089,NA,0.397,0.104,0.246,NA,NA,0.488,NA,0.329,0.466,0.43,0.257,NA,0.724,0.386,NA,NA,0.24,NA,0.493,0.225,0.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,0.699,NA,0.276,0.234,0.285,0.261,NA,0.454,0.428,NA,0.288,0.317,NA,0.396,NA,0.428,0.272,0.435,NA,0.508,0.445,0.574,NA,0.632,0.417,0.472,0.224,NA,0.245,NA,NA,0.455,0.614,0.336,0.438,NA,0.305,NA,0.506,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1844,0.231,NA,0.973,0.193,0.452,NA,NA,0.949,NA,0.695,0.706,0.537,0.475,NA,0.546,0.816,NA,NA,0.432,NA,0.598,0.308,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,0.71,NA,0.263,0.236,0.447,0.373,NA,0.917,0.394,NA,0.699,0.587,NA,0.664,NA,0.799,0.444,0.559,NA,1.323,0.513,0.561,NA,1.802,0.482,0.575,0.429,NA,0.345,NA,NA,0.519,0.702,0.364,0.592,NA,0.425,NA,0.59,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1845,0.569,NA,1.826,0.361,1.248,NA,NA,1.917,NA,0.926,1.158,0.788,0.593,NA,1.146,1.602,NA,NA,0.777,NA,1.524,0.474,1.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.182,NA,3.02,NA,0.566,0.494,1.01,1.501,NA,2.599,0.458,NA,0.853,0.67,NA,0.877,NA,1.822,0.769,0.796,NA,1.976,0.613,1.034,NA,3.125,0.989,0.875,0.442,NA,0.343,NA,NA,0.51,0.887,0.714,0.737,NA,0.367,NA,0.909,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1846,0.532,NA,0.755,0.215,0.465,NA,NA,1.1,NA,1.069,0.977,0.958,0.522,NA,0.688,0.894,NA,NA,0.343,NA,0.5,0.291,0.409,NA,NA,NA,NA,NA,NA,NA,NA,0.763,0.819,NA,1.11,NA,0.397,0.419,0.571,0.908,NA,1.227,0.294,NA,0.661,0.463,NA,0.983,NA,0.99,0.519,0.458,NA,1.452,0.496,0.639,NA,2.072,1.041,0.826,0.384,NA,0.447,NA,NA,0.67,0.716,0.467,0.604,NA,0.183,NA,0.912,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1847,0.625,NA,1.508,0.347,1.106,NA,NA,1.648,NA,1.01,1.207,1.589,0.719,NA,1.074,3.246,NA,NA,0.375,NA,0.464,0.495,0.842,NA,NA,NA,NA,NA,NA,NA,NA,1.554,1.642,NA,2.301,NA,0.688,0.468,0.844,1.422,NA,1.55,0.625,NA,0.947,0.692,NA,1.276,NA,0.401,1.22,0.753,NA,2.309,0.707,1.042,NA,2.548,2.51,2.123,0.512,NA,0.52,NA,NA,0.64,1.523,0.759,0.981,NA,0.654,NA,0.878,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1848,1.222,NA,2.225,0.398,1.221,NA,NA,1.717,NA,1.26,1.647,1.483,0.749,NA,1.319,2.135,NA,NA,0.623,NA,0.782,0.776,1.031,NA,NA,NA,NA,NA,NA,NA,NA,1.006,1.395,NA,1.84,NA,0.744,0.994,0.863,0.848,4.94,1.883,0.609,NA,0.837,0.598,NA,1.046,NA,0.886,1.112,0.719,NA,2.009,0.789,1.009,NA,2.749,1.826,1.624,0.539,NA,0.787,NA,NA,0.902,1.447,0.748,1.017,NA,0.475,NA,1.65,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1849,0.554,NA,1.393,0.517,1.635,NA,NA,2.75,NA,0.732,0.75,0.814,0.427,NA,0.944,1.395,NA,NA,0.441,NA,0.584,0.436,0.647,NA,NA,NA,NA,NA,NA,NA,NA,2.225,2.011,NA,1.353,NA,0.524,0.438,0.823,0.801,3.44,2.614,0.458,NA,0.735,0.679,NA,0.735,NA,0.681,0.939,0.827,NA,1.088,0.595,0.775,NA,2.42,1.027,1.199,0.378,NA,0.511,NA,NA,0.562,1.626,0.535,0.95,NA,0.651,NA,1.282,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1850,0.719,NA,2.382,0.417,1.406,NA,NA,2.477,NA,1.464,0.897,1.7,0.434,NA,1.848,1.421,NA,NA,0.454,NA,0.445,0.618,1.213,NA,NA,NA,NA,NA,NA,NA,NA,2.138,1.885,NA,1.335,NA,0.531,0.567,0.881,0.782,2.654,2.331,0.603,NA,0.674,0.642,NA,0.763,NA,0.654,1.015,0.835,NA,1.928,0.664,0.701,NA,2.514,1.177,1.026,0.298,NA,0.434,NA,NA,0.49,1.434,0.392,0.74,NA,0.466,NA,0.968,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1851,0.393,NA,1.222,0.091,0.559,NA,NA,1.217,NA,0.79,0.652,0.844,0.342,NA,0.599,0.377,NA,NA,0.305,NA,0.336,0.231,0.312,NA,NA,NA,NA,NA,NA,NA,NA,1.006,0.635,NA,0.585,NA,0.366,0.41,0.561,0.543,1.272,1.103,0.506,NA,0.538,0.378,NA,0.579,NA,0.527,0.532,0.611,NA,0.954,0.471,0.509,NA,1.166,0.488,0.447,NA,NA,NA,NA,NA,0.501,0.981,0.166,0.418,NA,0.347,NA,0.628,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1852,0.562,NA,1.677,0.705,2.552,NA,NA,2.184,NA,0.902,1.016,1.959,0.458,NA,1.513,0.634,NA,NA,0.59,NA,0.812,0.409,0.816,NA,NA,NA,NA,NA,NA,NA,NA,2.117,1.183,NA,1.722,NA,0.734,0.821,0.744,1.06,2.565,3.483,0.659,NA,0.767,0.638,NA,0.763,NA,0.481,1.498,0.712,NA,1.66,0.858,0.898,NA,2.274,1.177,1.075,NA,NA,NA,NA,NA,0.629,1.647,0.389,0.901,NA,0.575,NA,0.608,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1853,1.16,NA,1.961,1.021,2.399,NA,NA,1.319,NA,1.299,1.582,1.986,0.662,NA,1.138,0.91,NA,NA,0.671,NA,1.132,1.081,1.496,NA,NA,NA,NA,NA,NA,NA,NA,1.884,1.777,NA,2.347,NA,0.705,1.197,1.072,1.398,2.605,2.284,0.791,NA,0.81,0.917,NA,0.961,NA,1.058,1.611,0.814,NA,4.052,0.979,0.953,NA,2.8,0.9,0.888,NA,NA,NA,NA,NA,1.012,2.001,0.683,1.434,NA,0.465,NA,1.026,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1854,0.67,NA,2.005,0.72,1.467,NA,NA,2.951,NA,1.655,0.909,2.049,0.734,NA,1.405,0.954,NA,NA,0.706,NA,0.789,0.799,0.829,NA,NA,NA,NA,NA,NA,NA,NA,1.838,1.31,NA,1.723,NA,0.781,1.086,0.87,0.958,2.601,1.132,0.742,NA,1.01,1.006,NA,0.779,NA,1.147,2.343,0.902,NA,3.692,0.826,0.921,NA,2.486,0.703,0.641,NA,NA,NA,NA,NA,0.974,1.687,0.294,0.945,NA,0.501,NA,0.948,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1855,0.364,NA,1.548,0.462,1.064,NA,NA,2.107,NA,1.191,1.282,1.298,0.581,NA,1.163,0.729,NA,NA,0.493,NA,0.402,0.623,0.802,NA,NA,NA,NA,NA,NA,NA,NA,1.905,0.951,NA,1.333,NA,0.513,0.875,0.682,0.89,2.522,1.083,0.532,NA,0.833,0.701,NA,1.142,NA,1.098,1.555,0.881,NA,1.875,0.867,0.889,NA,2.055,0.444,0.479,NA,NA,NA,NA,NA,0.599,1.347,0.214,0.668,NA,0.348,NA,0.747,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1856,0.275,NA,0.669,0.134,0.376,NA,NA,1.065,NA,0.64,0.799,0.638,0.435,NA,0.44,0.415,NA,NA,0.322,NA,0.34,0.228,0.289,NA,NA,NA,NA,NA,NA,NA,NA,0.392,0.57,NA,0.696,NA,0.334,0.356,0.375,0.418,0.725,0.583,0.323,NA,0.649,0.52,NA,0.611,NA,0.511,0.468,0.39,NA,0.677,0.41,0.486,NA,0.797,0.307,0.328,NA,NA,NA,NA,NA,0.491,0.536,0.175,0.324,NA,0.305,NA,0.39,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1857,0.253,NA,0.903,0.205,0.583,NA,NA,1.401,NA,0.699,0.583,0.661,0.416,NA,0.705,0.493,NA,NA,0.563,NA,0.307,0.396,0.628,NA,NA,NA,NA,NA,NA,NA,NA,2.398,1.596,NA,1.328,NA,0.564,0.582,0.48,1.003,1.534,1.402,0.464,NA,0.856,0.568,NA,0.928,NA,0.7,0.876,0.517,NA,2.03,0.701,0.683,NA,1.367,0.503,0.421,NA,NA,NA,NA,NA,0.555,1.194,0.336,0.494,NA,0.431,NA,0.637,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1858,0.278,NA,0.395,0.076,0.257,NA,NA,0.819,NA,0.478,0.583,0.602,0.397,NA,0.62,0.25,NA,NA,0.11,NA,0.234,0.24,0.274,NA,NA,NA,NA,NA,NA,NA,NA,0.423,0.793,NA,0.721,NA,0.291,0.354,0.241,0.422,0.409,0.605,0.499,NA,0.388,0.391,NA,0.602,NA,0.569,0.396,0.435,NA,0.567,0.414,0.461,NA,0.776,0.313,0.144,NA,NA,NA,NA,NA,0.444,0.57,0.115,0.294,NA,0.195,NA,0.475,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1859,0.39,NA,0.792,0.302,0.531,NA,NA,1.195,NA,0.596,0.666,0.683,0.445,NA,0.821,0.597,NA,NA,0.458,NA,0.453,0.344,0.466,NA,NA,NA,NA,NA,NA,NA,NA,1.319,1.627,NA,1.04,NA,0.452,0.673,0.472,0.68,0.76,1.34,0.444,NA,0.68,0.599,NA,0.8,NA,0.758,1.305,0.636,NA,1.241,0.654,0.601,NA,1.18,0.641,0.819,NA,NA,NA,NA,NA,0.416,0.98,0.386,0.707,NA,0.401,NA,0.712,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1860,0.418,NA,2.237,0.541,1.034,NA,NA,2.038,NA,1.285,0.873,2.006,0.656,NA,1.737,1.382,NA,NA,0.497,NA,0.707,1.048,1.304,NA,NA,NA,NA,NA,NA,NA,NA,2.476,1.549,NA,1.993,NA,0.65,0.993,1.121,1.041,1.128,1.855,0.664,NA,1.013,0.865,NA,1.271,NA,1.347,1.697,1.069,NA,1.783,1.115,1.234,NA,2.15,1.268,1.542,NA,NA,NA,NA,NA,0.717,1.491,0.48,1.283,NA,0.639,NA,1.369,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1861,0.646,NA,2.816,0.711,1.39,NA,NA,2.56,NA,1.198,0.823,1.543,0.569,NA,1.405,1.325,NA,NA,0.571,NA,0.861,1.188,1.328,NA,NA,NA,NA,NA,NA,NA,NA,2.511,2.008,NA,1.887,NA,0.636,1.498,1.003,1.041,1.743,2.762,0.715,NA,0.744,0.591,NA,1.051,NA,1.43,0.622,1.152,NA,2.225,0.876,1.156,NA,2.023,0.518,0.82,NA,NA,NA,NA,NA,0.569,1.79,0.407,1.354,NA,0.589,NA,1.745,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
