age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1862,0.657,NA,1.949,1.232,1.684,NA,NA,3.325,NA,1.426,0.74,1.898,0.885,NA,1.879,1.223,NA,NA,0.561,NA,0.817,0.935,1.099,NA,NA,NA,NA,NA,NA,NA,NA,2.551,2.473,NA,2.138,NA,0.828,1.462,1.25,1.222,1.854,2.061,1.388,NA,0.942,0.838,NA,0.947,NA,1.352,0.967,1.121,NA,2.527,0.48,0.707,NA,1.834,1.145,1.52,NA,NA,NA,NA,NA,0.662,1.292,0.624,1.753,NA,0.572,NA,1.865,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1863,0.394,NA,1.283,0.423,0.836,NA,NA,1.388,NA,1.214,0.472,1.46,0.451,NA,1.307,1.159,NA,NA,0.466,NA,0.55,0.514,0.678,NA,NA,NA,NA,NA,NA,NA,NA,0.972,0.957,NA,1.046,NA,0.322,0.59,0.571,0.646,0.895,1.129,0.624,NA,0.695,0.607,NA,0.882,NA,1.241,0.677,0.742,NA,1.596,0.506,0.722,NA,0.983,1.086,1.356,NA,NA,NA,NA,NA,0.634,1.207,0.368,0.708,NA,0.556,NA,1.324,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1864,0.072,NA,0.074,0.03,0.118,NA,NA,0.17,NA,0.115,0.113,0.326,0.087,NA,0.125,0.207,NA,NA,0.152,NA,0.092,0.108,0.097,NA,NA,NA,NA,NA,NA,NA,NA,0.114,0.143,NA,0.134,NA,0.067,0.152,0.084,0.136,0.123,0.152,0.271,NA,0.167,0.11,NA,0.128,NA,0.328,0.081,0.208,NA,0.147,0.013,0.221,NA,0.199,0.029,0.037,NA,NA,NA,NA,NA,0.145,0.222,0.039,0.113,NA,0.085,NA,0.16,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1865,0.306,NA,0.692,0.267,0.614,NA,NA,1.588,NA,0.692,0.321,0.918,0.451,NA,0.809,0.702,NA,NA,0.534,NA,0.48,0.388,0.48,NA,NA,NA,NA,NA,NA,NA,NA,1.295,1.298,NA,0.935,NA,0.503,0.625,0.588,0.694,0.936,1.425,0.51,NA,0.645,0.651,NA,0.743,NA,0.56,0.141,0.467,NA,0.882,0.225,0.671,NA,1.545,0.505,0.494,NA,NA,NA,NA,NA,0.367,0.809,0.223,0.906,NA,0.481,NA,1.091,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1866,0.604,NA,1.47,0.82,1.165,NA,NA,2.993,NA,1.356,0.388,1.57,0.415,NA,1.353,1.118,NA,NA,0.782,NA,0.753,1.251,1.395,NA,NA,NA,NA,NA,NA,NA,NA,2.497,2.478,NA,1.877,NA,0.668,0.906,1.865,1.863,1.283,1.833,0.673,NA,0.89,0.935,NA,1.217,NA,1.086,0.708,0.948,NA,2.958,0.493,1.167,NA,2.095,0.671,0.962,NA,NA,NA,NA,NA,0.994,1.399,0.502,1.391,NA,0.617,NA,2.356,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1867,0.491,NA,1.092,0.524,0.643,NA,NA,1.9,NA,1.052,0.314,0.917,0.486,NA,0.648,0.904,NA,NA,0.559,NA,0.593,0.811,0.708,NA,NA,NA,NA,NA,NA,NA,NA,2.098,1.296,NA,1.039,NA,0.624,0.789,0.879,1.067,1.098,1.356,0.518,NA,0.663,0.591,NA,0.663,NA,0.801,0.361,0.599,NA,1.957,0.774,0.6,NA,1.375,1.389,1.408,NA,NA,NA,NA,NA,0.615,0.969,0.364,0.897,NA,0.541,NA,1.277,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1868,0.668,NA,1.493,1.282,1.398,NA,NA,1.909,NA,1.544,0.36,1.592,0.788,NA,1.319,1.539,NA,NA,0.861,NA,0.868,1.323,1.481,NA,NA,NA,NA,NA,NA,NA,NA,2.56,1.333,NA,2.168,NA,0.861,1.102,1.476,1.538,1.688,1.402,0.82,NA,0.767,0.842,NA,1.384,NA,2.171,0.718,1.104,NA,3.013,0.575,1.205,NA,2.098,1.789,1.824,NA,NA,NA,NA,NA,1.076,2.283,0.392,1.763,NA,0.592,NA,2.236,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1869,0.655,NA,1.438,1.172,0.946,NA,NA,1.593,NA,1.266,0.314,1.456,0.546,NA,1.003,1.531,NA,NA,0.711,NA,1.19,1.527,1.552,NA,NA,NA,NA,NA,NA,NA,NA,2.185,1.157,NA,1.902,NA,0.593,1.026,1.277,1.314,1.87,1.385,0.682,NA,0.913,0.802,NA,1.02,NA,1.326,0.876,0.826,NA,2.263,0.883,1.076,NA,1.969,0.784,1.029,NA,NA,NA,NA,NA,1.028,1.472,0.495,1.264,NA,0.419,NA,1.592,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1870,0.455,NA,0.984,0.649,0.594,NA,NA,1.405,NA,0.824,0.267,1.045,0.533,NA,1.092,1.048,NA,NA,0.475,NA,0.608,0.756,0.719,NA,NA,NA,NA,NA,NA,NA,NA,1.096,0.965,NA,0.858,NA,0.617,0.82,0.778,0.847,0.926,0.962,0.638,NA,0.541,0.509,NA,0.727,NA,0.853,0.699,0.594,NA,1.156,0.902,0.67,NA,1.505,0.68,0.671,NA,NA,NA,NA,NA,0.658,1.037,0.423,0.625,NA,0.242,NA,0.853,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA
1871,0.264,NA,0.531,0.357,0.354,NA,NA,0.812,NA,0.5,NA,0.592,0.404,NA,0.586,0.905,NA,NA,0.305,NA,0.354,0.429,0.42,NA,NA,NA,NA,NA,NA,NA,NA,0.538,0.558,NA,0.574,NA,0.239,0.343,0.439,0.542,0.553,0.602,0.513,NA,0.452,0.466,NA,0.703,NA,0.501,0.493,0.313,NA,0.684,0.533,0.518,NA,0.99,0.392,0.42,NA,NA,NA,NA,NA,0.361,0.598,0.357,NA,NA,0.18,NA,0.559,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1872,0.243,NA,0.487,0.333,0.363,NA,NA,0.68,NA,0.479,NA,0.556,0.416,NA,0.868,0.606,NA,NA,0.339,NA,0.342,0.389,0.345,NA,NA,NA,NA,NA,NA,NA,NA,0.844,1.232,NA,0.712,NA,0.606,0.507,0.457,0.542,0.53,0.916,0.459,NA,0.576,0.509,NA,0.781,NA,0.41,0.347,0.421,NA,0.863,0.415,0.585,NA,1.139,0.347,0.453,NA,NA,NA,NA,NA,0.458,0.604,0.511,NA,NA,0.217,NA,0.455,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1873,0.451,NA,1.611,0.381,0.677,NA,NA,1.107,NA,0.549,NA,1.208,0.264,NA,1.361,1.223,NA,NA,0.588,NA,0.573,1.278,1.152,NA,NA,NA,NA,NA,NA,NA,NA,1.182,0.723,NA,1.994,NA,0.55,0.713,0.66,0.699,0.502,1.256,0.515,NA,0.483,0.483,NA,0.622,NA,0.603,0.721,0.618,NA,1.755,0.385,0.924,NA,1.492,0.449,0.589,NA,NA,NA,NA,NA,0.582,0.628,0.529,NA,NA,0.282,NA,0.904,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1874,0.43,NA,1.221,0.503,0.847,NA,NA,1.626,NA,0.744,NA,1.305,0.518,NA,0.739,1.066,NA,NA,0.633,NA,0.924,1.065,0.893,NA,NA,NA,NA,NA,NA,NA,NA,2.314,1.592,NA,1.131,NA,0.643,0.84,1.529,1.493,0.537,1.032,0.54,NA,0.893,0.643,NA,0.611,NA,0.792,1.007,0.753,NA,2.731,0.65,0.981,NA,1.423,0.608,0.906,NA,NA,NA,NA,NA,0.555,0.816,0.797,NA,NA,0.448,NA,1.18,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1875,0.423,NA,0.93,0.494,0.57,NA,NA,1.148,NA,0.708,NA,0.833,0.254,NA,0.735,0.957,NA,NA,0.35,NA,0.463,0.809,0.59,1.725,NA,NA,NA,NA,NA,NA,NA,1.105,0.772,NA,0.854,NA,0.572,0.6,0.853,0.896,0.375,0.953,0.386,NA,0.498,0.507,NA,0.548,NA,0.541,0.839,0.609,NA,1.355,0.751,0.507,NA,1.236,0.408,0.421,NA,NA,NA,NA,NA,0.434,0.559,0.372,NA,NA,0.307,NA,0.687,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1876,0.422,NA,1.073,0.593,0.454,NA,NA,0.989,NA,0.711,NA,1.183,0.691,NA,1.032,0.819,NA,NA,0.764,NA,0.515,0.879,0.875,1.773,NA,NA,NA,NA,NA,NA,NA,1.829,1.102,NA,1.127,NA,0.543,0.824,0.913,1.204,0.678,1.355,0.482,NA,0.63,0.622,NA,0.79,NA,0.851,1.479,0.605,NA,1.585,0.683,0.481,NA,1.377,0.938,1.486,NA,NA,NA,NA,NA,0.533,0.847,0.577,NA,NA,0.444,NA,0.785,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1877,0.137,NA,0.355,0.062,0.239,NA,NA,0.353,NA,0.406,NA,0.57,0.307,NA,0.367,0.571,NA,NA,0.178,NA,0.225,0.269,0.224,0.539,NA,NA,NA,NA,NA,NA,NA,0.503,0.272,NA,0.423,NA,0.215,0.296,0.409,0.444,0.339,0.498,0.334,NA,0.268,0.25,NA,0.293,NA,0.45,0.188,0.454,NA,0.513,0.182,0.365,NA,0.548,0.141,0.182,NA,NA,NA,NA,NA,0.353,0.34,0.152,NA,NA,0.121,NA,0.436,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1878,0.593,NA,1.236,0.69,0.6,NA,NA,0.643,NA,0.91,NA,0.843,0.565,NA,0.84,1.01,NA,NA,0.637,NA,0.534,0.876,0.743,2.681,NA,NA,NA,NA,NA,NA,NA,1.642,1.272,NA,1.344,NA,0.746,0.876,0.841,1.406,1.056,1.849,0.522,NA,0.672,0.716,NA,0.627,NA,0.94,0.626,0.767,NA,1.847,0.615,0.925,NA,1.605,1.014,1.653,NA,NA,NA,NA,NA,0.51,1.647,0.806,NA,NA,0.608,NA,1.656,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1879,0.392,NA,0.784,0.191,0.269,NA,NA,0.552,NA,0.776,NA,0.955,0.451,NA,0.784,0.888,NA,NA,0.44,NA,0.372,0.67,0.43,1.186,NA,NA,NA,NA,NA,NA,NA,1.01,0.542,NA,0.831,NA,0.339,0.526,0.591,0.837,0.444,0.652,0.346,NA,0.572,0.502,NA,0.392,NA,0.578,0.512,0.516,NA,1.189,0.501,0.674,NA,0.954,0.488,0.67,NA,NA,NA,NA,NA,0.583,0.438,0.376,NA,NA,0.393,NA,0.759,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1880,0.415,NA,0.871,0.326,0.427,NA,NA,0.5,NA,0.742,NA,0.544,0.555,NA,0.725,1.031,NA,NA,0.5,NA,0.39,1.02,0.57,1.781,NA,NA,NA,NA,NA,NA,NA,1.79,1.051,NA,0.906,NA,0.502,0.723,1.079,1.136,0.501,0.979,0.572,NA,0.511,0.522,NA,0.371,NA,0.751,0.839,0.677,NA,1.207,0.485,0.64,NA,1.298,0.574,0.763,NA,NA,NA,NA,NA,0.436,0.551,0.645,NA,NA,0.552,NA,0.789,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1881,0.362,NA,1.083,0.291,0.47,NA,NA,0.87,NA,0.893,NA,1.089,0.493,NA,0.946,1.156,NA,NA,0.404,NA,0.444,1.321,0.908,1.644,NA,NA,NA,NA,NA,NA,NA,2.172,0.812,NA,0.901,NA,0.341,0.611,1.094,1.061,0.594,1.092,0.517,NA,0.592,0.604,NA,0.413,NA,1.019,0.962,0.734,NA,0.822,NA,0.958,NA,1.531,0.629,1.106,NA,NA,NA,NA,NA,0.662,0.791,0.432,NA,NA,0.427,NA,1.147,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1882,0.309,NA,0.716,0.166,0.558,NA,NA,1.164,NA,0.79,NA,0.609,0.422,NA,0.355,0.669,NA,NA,0.296,NA,0.356,0.439,0.562,1.442,NA,NA,NA,NA,NA,NA,NA,1.143,0.603,NA,0.796,NA,0.408,0.43,0.655,1.026,0.609,0.99,0.376,NA,0.407,0.261,NA,0.34,NA,0.675,0.492,0.535,NA,0.862,NA,0.466,NA,1.085,0.322,0.486,NA,NA,NA,NA,NA,0.311,0.574,0.429,NA,NA,0.486,NA,0.696,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
