age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1883,0.25,NA,0.565,0.118,0.319,NA,0.296,0.588,NA,0.569,NA,0.579,0.415,NA,0.436,0.65,NA,NA,0.253,NA,0.218,0.312,0.218,0.684,NA,NA,NA,NA,NA,NA,NA,0.702,0.296,NA,0.388,NA,0.195,0.268,0.495,0.489,0.351,0.49,0.359,NA,0.293,0.257,NA,0.35,NA,0.43,0.492,0.388,NA,0.24,NA,0.539,NA,0.555,0.018,0.111,NA,NA,NA,NA,NA,0.333,0.542,0.544,NA,NA,0.302,NA,0.391,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1884,0.255,NA,0.854,0.222,0.708,NA,0.759,0.503,NA,0.729,NA,0.464,0.494,NA,0.525,0.836,NA,NA,0.334,NA,0.401,0.531,0.419,1.072,NA,NA,NA,NA,NA,NA,NA,1.333,1.178,NA,0.82,NA,0.33,0.501,0.76,0.79,0.437,0.792,0.469,NA,0.652,0.36,NA,0.492,NA,0.819,1.391,0.654,NA,1.156,NA,0.421,NA,1.306,0.204,0.447,NA,NA,NA,NA,NA,0.341,0.546,1.087,NA,NA,0.634,NA,0.789,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1885,0.412,NA,1.314,0.166,0.66,NA,0.652,1.071,NA,0.824,NA,1.052,0.472,NA,0.884,0.976,NA,NA,0.621,NA,0.575,0.946,0.854,1.076,NA,NA,NA,NA,NA,NA,NA,1.279,0.662,NA,0.763,NA,0.455,0.74,0.698,1.006,0.652,0.877,0.424,NA,0.467,0.386,NA,0.479,NA,0.611,0.978,0.526,NA,1.294,NA,0.552,NA,1.305,0.344,0.565,NA,NA,NA,NA,NA,0.47,0.819,1.066,NA,NA,0.434,NA,0.846,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1886,0.354,NA,0.376,0.156,0.77,NA,0.495,1.039,NA,0.503,NA,0.498,0.339,NA,0.377,0.3,NA,NA,0.566,NA,0.551,0.429,0.451,1.284,NA,NA,NA,NA,NA,NA,NA,0.922,0.733,NA,0.514,NA,0.171,0.389,1.029,1.21,0.63,0.765,0.263,NA,0.406,0.382,NA,0.169,NA,0.484,0.294,0.63,NA,0.324,NA,0.654,NA,1.056,0.672,0.798,NA,NA,NA,NA,NA,0.313,0.439,0.599,NA,NA,0.473,NA,0.64,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1887,0.309,NA,0.731,0.207,0.625,NA,0.506,0.976,NA,0.526,NA,1.152,0.38,NA,0.458,0.619,NA,NA,0.603,NA,0.626,0.716,0.758,1.451,NA,NA,NA,NA,NA,NA,NA,1.44,1.05,NA,0.765,NA,0.333,0.511,0.864,1.492,0.587,0.972,0.444,NA,0.52,0.434,NA,0.187,NA,0.514,0.572,0.707,NA,1.283,NA,0.625,NA,1.334,0.911,0.913,NA,NA,NA,NA,NA,0.555,0.803,0.649,NA,NA,0.395,NA,0.587,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1888,0.353,NA,0.979,0.19,0.52,NA,0.549,1.42,NA,0.761,NA,1.091,0.315,NA,0.594,0.552,NA,NA,0.597,NA,0.418,0.573,0.638,0.884,NA,NA,NA,NA,NA,NA,NA,1.651,0.78,NA,0.739,NA,0.311,0.475,0.679,1.211,1.023,0.902,0.524,NA,0.604,0.406,NA,0.403,NA,0.469,0.899,0.446,NA,0.516,NA,0.658,NA,0.798,0.4,0.441,NA,NA,NA,NA,NA,0.413,0.584,1.034,NA,NA,0.451,NA,0.481,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1889,0.284,NA,0.752,0.135,0.801,NA,0.45,1.018,NA,0.669,NA,0.691,0.343,NA,0.473,0.697,NA,NA,0.431,NA,0.461,0.458,0.513,0.916,NA,NA,NA,NA,NA,NA,NA,1.146,0.911,NA,0.582,NA,0.344,0.501,0.75,0.782,0.652,1.129,0.492,NA,0.368,0.364,NA,0.323,NA,0.61,0.812,0.544,NA,0.819,NA,0.514,NA,1.044,0.252,0.327,NA,NA,NA,NA,NA,0.4,0.541,0.549,NA,NA,0.501,NA,0.871,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1890,0.416,NA,0.861,0.35,0.837,NA,0.447,1.108,NA,0.712,NA,0.635,0.439,NA,0.497,0.855,NA,NA,0.583,NA,0.447,0.562,0.598,0.939,NA,NA,NA,NA,NA,NA,NA,1.532,1.152,NA,0.921,NA,0.454,0.527,0.747,0.943,0.695,0.915,0.509,NA,0.611,0.482,NA,0.314,NA,0.523,0.749,0.533,NA,0.722,NA,0.608,NA,1.118,0.907,0.657,NA,NA,NA,NA,NA,0.466,0.537,0.694,NA,NA,0.544,NA,0.592,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1891,0.487,NA,2.346,0.55,1.478,NA,0.578,1.624,NA,0.863,NA,1.105,0.56,NA,0.912,1.563,NA,NA,0.583,NA,0.755,1.336,1.819,1.906,NA,NA,NA,NA,NA,NA,NA,1.888,1.412,NA,1.933,NA,0.625,1.156,1.334,1.504,1.287,1.584,0.639,NA,0.621,0.595,NA,0.458,NA,0.797,1.534,0.852,NA,2.141,NA,1.076,NA,2.301,0.989,1.184,NA,NA,NA,NA,NA,0.775,1.088,0.618,NA,NA,0.564,NA,1.248,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1892,0.358,NA,1.159,0.629,1.437,NA,0.559,1.151,NA,0.662,NA,0.671,0.402,NA,0.736,1.138,NA,NA,0.572,NA,0.672,0.979,0.849,1.541,NA,NA,NA,NA,NA,NA,NA,1.632,1.171,NA,1.231,NA,0.524,1.113,0.875,1.107,1.034,1.512,0.572,NA,0.705,0.583,NA,0.479,NA,0.727,0.84,0.597,NA,1.601,NA,0.717,NA,1.685,0.6,0.531,NA,NA,NA,NA,NA,0.704,0.91,0.666,NA,NA,0.498,NA,0.682,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1893,0.298,NA,0.903,0.54,1.27,NA,0.487,0.885,NA,0.715,NA,0.985,0.421,NA,0.739,0.933,NA,NA,0.589,NA,0.624,0.819,0.936,1.04,NA,1.246,NA,NA,NA,NA,NA,1.938,1.254,0.282,1.16,NA,0.52,0.983,0.686,0.944,1.19,1.464,0.632,NA,0.541,0.459,NA,0.338,0.961,0.719,0.709,0.419,NA,1.913,NA,0.921,NA,1.567,0.973,0.837,NA,NA,NA,NA,NA,0.459,0.536,0.528,NA,NA,0.483,NA,0.705,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1894,0.533,NA,1.867,0.869,1.786,NA,0.598,1.066,NA,1.082,NA,1.354,0.412,NA,0.704,1.526,NA,NA,1.041,NA,1.071,1.866,1.768,2.184,NA,3.061,NA,NA,NA,NA,1.289,2.984,1.254,0.788,1.953,NA,0.548,1.225,1.268,1.472,1.698,2.03,0.669,NA,0.718,0.611,NA,0.423,1.216,1.149,1.694,0.83,NA,2.781,NA,0.85,NA,2.597,1.24,0.992,NA,NA,NA,NA,NA,0.605,1,0.801,NA,NA,0.585,NA,1.351,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,TRUE,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1895,0.661,NA,1.232,0.862,1.283,NA,0.875,1.669,NA,1,NA,0.945,0.544,NA,0.745,0.854,NA,NA,0.735,NA,0.934,0.523,0.728,1.79,NA,1.232,NA,NA,NA,NA,1.572,1.907,1.24,0.595,1.074,NA,0.501,1.046,1.203,1.393,1.265,1.827,0.672,NA,0.681,0.434,NA,0.372,1.305,0.777,0.704,0.911,NA,1.436,NA,0.733,NA,1.543,0.571,0.455,NA,NA,NA,NA,NA,0.727,0.936,0.721,NA,NA,0.595,NA,0.835,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1896,0.572,NA,1.354,0.847,1.243,NA,0.674,1.096,NA,1.039,NA,1.088,0.686,NA,0.675,0.944,NA,NA,0.778,NA,0.846,0.718,0.912,1.76,NA,1.662,NA,NA,NA,NA,1.109,1.541,0.873,0.332,1.141,NA,0.429,0.789,0.763,1.211,1.26,1.713,0.691,NA,0.771,0.641,NA,0.482,0.937,0.902,0.927,0.693,NA,1.503,NA,0.82,NA,1.558,0.895,0.593,NA,NA,NA,NA,NA,0.595,0.996,0.872,NA,NA,0.475,NA,1.106,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1897,0.366,NA,0.959,0.402,0.809,NA,0.582,0.661,NA,0.621,NA,0.951,0.434,NA,0.657,0.83,NA,NA,0.601,NA,0.677,0.632,0.714,1.484,NA,1.367,NA,NA,NA,NA,1.274,1.592,0.817,0.439,0.891,NA,0.432,0.725,0.796,0.881,0.96,1.305,0.605,NA,0.541,0.432,NA,0.365,1.011,0.616,0.885,0.484,NA,1.253,NA,0.804,NA,1.774,0.958,0.714,NA,NA,NA,NA,NA,0.399,0.909,0.764,NA,NA,0.423,NA,0.661,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1898,0.373,NA,0.334,0.196,0.377,NA,0.329,0.447,NA,0.453,NA,0.462,0.274,NA,0.401,0.402,NA,NA,0.277,NA,0.319,0.315,0.399,0.51,NA,0.466,NA,NA,NA,NA,0.304,0.585,0.31,0.105,0.393,NA,0.177,0.39,0.305,0.446,0.354,0.591,0.373,NA,0.419,0.337,NA,0.329,0.381,0.443,0.434,0.311,NA,0.604,NA,0.348,NA,0.581,0.356,0.378,NA,NA,NA,NA,NA,0.305,0.503,0.229,NA,NA,0.328,NA,0.384,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1899,0.422,NA,0.81,0.475,0.785,NA,0.467,0.449,NA,0.492,NA,0.514,0.402,NA,0.559,0.903,NA,NA,0.819,NA,0.777,0.582,0.772,1.389,NA,1.127,NA,NA,NA,NA,1.171,1.415,0.663,0.301,0.945,NA,0.43,0.864,0.742,0.967,0.604,1.4,0.528,NA,0.639,0.617,NA,0.471,0.985,0.778,0.876,0.582,NA,1.247,NA,0.625,NA,1.237,0.953,0.834,NA,NA,NA,NA,NA,0.4,0.992,0.951,NA,NA,0.464,NA,0.796,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1900,0.533,NA,0.82,0.534,0.81,NA,0.371,0.871,1.136,0.68,NA,0.936,0.501,NA,0.808,1.008,1.208,NA,0.608,NA,0.576,0.68,0.815,1.406,NA,0.535,NA,NA,NA,NA,1.426,1.603,0.603,0.542,0.845,NA,0.279,0.625,0.923,1.204,0.98,1.433,0.694,NA,0.645,0.539,NA,0.38,0.94,0.883,1.053,0.584,NA,2.283,NA,0.844,NA,1.367,0.811,0.944,NA,NA,NA,NA,NA,0.559,0.56,1.013,NA,NA,0.357,NA,0.697,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1901,0.432,NA,0.867,0.67,1.073,NA,0.487,1.173,1.189,0.755,NA,0.88,0.51,NA,0.894,1.091,1.023,NA,0.773,NA,0.472,1.006,0.875,1.881,NA,0.71,NA,NA,NA,NA,1.559,1.636,1.164,0.509,1.722,NA,0.722,0.714,1.138,1.47,0.972,1.599,0.749,NA,0.522,0.539,NA,0.309,0.612,0.766,0.961,0.653,NA,1.459,NA,NA,NA,1.589,0.994,0.967,NA,NA,NA,NA,NA,NA,0.569,0.746,NA,NA,NA,NA,0.621,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1902,0.648,NA,0.944,0.403,0.725,NA,0.449,1.32,1.095,0.925,NA,0.881,0.454,NA,0.548,1.326,0.727,NA,0.599,NA,0.636,0.681,0.816,1.486,NA,0.837,NA,NA,1.088,NA,0.759,1.157,0.821,0.523,1.246,NA,0.525,0.875,0.726,0.99,0.875,0.985,0.71,NA,0.608,0.479,NA,0.372,0.906,0.652,1,0.531,NA,1.242,NA,NA,NA,1.675,0.865,0.842,NA,NA,NA,NA,NA,NA,0.763,0.666,NA,NA,NA,NA,0.996,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1903,0.423,NA,0.554,0.262,0.471,NA,0.296,0.74,0.962,0.679,NA,0.618,0.43,NA,0.576,0.958,0.589,NA,0.381,NA,0.438,0.553,0.52,0.875,NA,0.44,NA,NA,1.135,NA,0.73,1.125,0.694,0.463,0.947,NA,0.518,0.625,0.592,0.809,0.732,0.931,0.554,NA,0.382,0.404,NA,0.422,0.55,0.513,0.518,0.474,NA,NA,NA,NA,NA,1.19,0.871,0.715,NA,NA,NA,NA,NA,NA,0.547,0.618,NA,NA,NA,NA,0.549,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
