age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1904,0.47,NA,0.678,0.371,0.474,NA,0.406,0.986,1.025,0.682,NA,0.879,0.487,NA,0.694,1.061,0.661,NA,0.597,NA,0.447,0.63,0.676,0.694,NA,0.984,NA,NA,1.363,NA,1.041,1.455,0.963,0.592,1.21,NA,0.524,0.828,0.889,1.02,0.643,0.968,0.812,NA,0.608,0.614,NA,0.593,0.923,0.68,1.063,0.569,NA,NA,NA,NA,NA,1.584,1.063,1.171,NA,NA,NA,NA,NA,NA,0.691,0.952,NA,NA,NA,NA,0.63,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1905,0.649,NA,0.872,0.462,0.832,NA,0.488,1.219,1.108,0.85,NA,0.734,0.504,NA,0.483,0.86,0.848,NA,0.624,NA,0.519,0.536,0.553,1.109,NA,1.109,NA,NA,0.978,1.185,1.347,1.439,0.689,0.71,1.467,NA,0.923,1.001,0.981,1.211,0.516,1.143,0.66,NA,0.508,0.643,NA,0.424,0.912,0.697,0.836,0.493,NA,NA,NA,NA,NA,1.488,0.656,0.69,NA,NA,NA,NA,NA,NA,0.785,0.647,NA,NA,NA,NA,0.597,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1906,0.568,NA,0.942,0.637,0.575,NA,0.464,0.673,0.99,0.841,NA,1.884,0.642,NA,0.439,1.048,1.336,NA,0.634,NA,0.479,0.785,0.822,1.167,NA,1.263,NA,NA,2.032,1.428,1.083,1.884,1.174,1.427,1.608,NA,0.645,0.715,0.955,1.141,0.772,1.51,1.115,NA,0.657,0.843,NA,0.453,0.738,0.8,1.375,0.511,NA,NA,NA,NA,NA,1.917,1.64,1.794,NA,NA,NA,NA,NA,NA,0.959,0.748,NA,NA,NA,NA,0.653,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1907,0.73,NA,1.086,0.86,0.645,NA,0.603,0.854,1.276,1.074,NA,2.463,0.781,NA,0.652,1.137,1.2,NA,0.586,NA,0.689,0.76,1,1.101,NA,1.902,NA,NA,2.192,1.057,1.296,2.137,0.85,1.329,2.201,NA,0.437,0.651,1.24,1.427,0.953,1.361,1.216,NA,0.578,0.744,NA,0.449,0.841,0.788,2.302,0.798,NA,NA,NA,NA,NA,2.18,1.658,1.462,NA,NA,NA,NA,NA,NA,0.63,1.038,NA,NA,NA,NA,0.744,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1908,0.57,NA,0.833,0.281,0.5,NA,0.504,0.812,0.98,0.766,NA,1.143,0.531,NA,0.403,0.881,1.116,NA,0.423,NA,0.386,0.503,0.538,0.931,NA,1.489,NA,NA,1.005,0.928,0.994,1.307,0.404,1.263,1.101,NA,0.44,0.596,0.675,0.757,0.712,0.772,0.617,1.184,0.572,0.658,NA,0.323,0.625,0.669,2.181,0.633,NA,NA,NA,NA,NA,1.41,0.563,0.781,NA,NA,NA,NA,NA,NA,0.324,0.573,NA,NA,NA,NA,0.47,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1909,0.473,NA,0.447,0.338,0.455,NA,0.378,0.55,1.128,0.465,NA,0.697,0.488,NA,0.549,0.777,1.161,NA,0.524,NA,0.338,0.53,0.59,0.734,NA,0.658,NA,NA,1.581,0.647,1.22,1.252,0.652,1.168,0.611,NA,0.621,0.522,0.643,0.727,0.687,1.061,0.575,0.984,0.399,0.517,NA,0.372,0.576,0.492,0.582,0.692,NA,NA,NA,NA,NA,1.19,0.68,0.513,NA,NA,NA,NA,NA,NA,0.575,0.69,NA,NA,NA,NA,0.476,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1910,0.712,NA,0.647,0.449,0.472,NA,0.442,0.703,0.947,0.791,NA,0.934,0.459,NA,0.526,0.982,1.208,NA,0.358,NA,0.463,0.628,0.953,0.913,NA,0.835,NA,NA,1.719,0.445,1.31,1.546,0.652,1.328,0.886,NA,0.451,0.524,0.787,0.923,1.102,1.741,0.555,0.791,0.434,0.568,0.372,0.515,0.739,0.703,1.005,0.897,NA,NA,NA,NA,NA,1.569,0.961,1.212,NA,NA,NA,NA,NA,NA,1.231,0.946,NA,NA,NA,NA,0.654,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1911,0.457,NA,0.716,0.375,0.623,NA,0.482,0.87,0.946,0.454,NA,0.79,0.458,NA,0.43,0.789,1.602,NA,0.568,NA,0.541,0.641,0.737,0.898,NA,1.053,NA,NA,1.279,0.831,1.616,1.166,0.672,1.14,1.046,NA,0.611,0.555,0.903,0.794,1.029,1.435,0.531,1.016,0.412,0.583,0.35,0.451,0.77,0.666,0.858,1.054,NA,NA,NA,NA,NA,0.99,0.587,0.866,NA,NA,NA,NA,NA,NA,1.165,0.714,NA,NA,NA,NA,0.735,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1912,0.355,NA,0.438,0.412,0.324,NA,0.31,0.71,0.597,0.464,NA,0.429,0.425,NA,0.327,0.553,0.729,NA,0.236,NA,0.422,0.32,0.439,0.549,NA,0.437,NA,NA,0.526,0.549,0.645,0.532,0.378,0.5,0.736,NA,0.22,0.222,0.456,0.527,0.592,0.815,0.447,1.342,0.395,0.494,0.296,0.368,0.515,0.587,0.658,0.586,NA,NA,NA,NA,NA,0.754,0.464,0.529,NA,NA,NA,NA,NA,NA,0.478,0.459,NA,NA,NA,NA,0.446,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1913,0.258,NA,0.282,0.175,0.187,NA,0.201,0.31,0.288,0.231,NA,0.439,0.276,NA,0.253,0.331,0.317,NA,0.191,NA,0.174,0.192,0.252,0.203,NA,0.091,0.307,NA,0.362,0.292,0.316,0.429,0.218,0.357,0.332,NA,0.134,0.173,0.289,0.319,0.255,0.493,0.45,0.651,0.376,0.255,0.166,0.283,0.345,0.373,0.381,0.497,NA,NA,NA,NA,NA,0.322,0.283,0.255,NA,NA,NA,NA,NA,NA,0.282,0.17,NA,NA,NA,NA,0.329,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA
1914,0.419,NA,0.529,0.508,0.713,NA,0.424,0.593,0.586,0.567,NA,0.995,0.48,0.925,0.572,0.919,1.192,NA,0.596,NA,0.39,0.423,0.43,0.544,NA,0.975,2.008,NA,2.329,1.483,1.456,1.442,0.922,1.084,0.789,NA,0.459,0.432,0.476,0.622,0.816,1.711,0.505,1.317,0.477,0.593,0.445,0.524,0.77,0.657,1.422,1.165,NA,NA,NA,NA,NA,1.384,1.107,1.464,NA,NA,NA,NA,NA,NA,0.825,0.921,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1915,0.801,NA,1.604,1.076,0.906,NA,0.676,1.116,0.809,0.854,NA,1.019,0.733,1.14,0.44,1.388,1.646,NA,0.819,NA,0.86,0.837,1.195,1.02,NA,2.016,2.611,NA,1.867,2.472,2.244,2.013,1.053,2.032,1.372,NA,0.615,0.72,1.166,1.344,1.131,3.059,0.617,1.707,0.798,0.781,0.623,0.833,1.112,1.287,1.68,1.17,NA,NA,NA,NA,NA,2.489,0.934,1.54,NA,NA,NA,NA,NA,NA,1.213,1.541,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1916,0.546,NA,1.093,1.146,0.728,NA,0.471,1.153,0.574,0.608,NA,0.601,0.505,1.014,0.392,1.009,1.793,NA,0.669,NA,0.583,0.544,0.822,0.757,NA,1.375,2.123,NA,1.843,1.947,1.462,0.94,1.013,1.298,0.983,NA,0.313,0.572,1.043,1.124,0.948,2.239,0.713,1.343,0.63,0.571,0.322,0.445,0.977,0.858,0.799,1.021,NA,NA,NA,NA,NA,1.738,0.556,0.625,NA,NA,NA,NA,NA,NA,0.812,0.839,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1917,0.706,NA,0.963,1.107,0.715,NA,0.381,1.441,0.939,0.529,NA,0.722,0.583,0.7,0.663,1.151,1.874,NA,0.6,NA,0.597,0.567,0.833,0.892,NA,1.562,1.315,NA,2.236,1.093,1.104,1.121,0.803,1.232,0.963,NA,0.5,0.559,1.026,1.013,0.918,1.676,0.632,1.246,0.659,0.511,0.385,0.61,0.927,0.825,1.163,0.97,NA,NA,NA,NA,NA,1.386,0.962,1.456,NA,NA,NA,NA,NA,NA,1.031,1.097,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1918,0.506,NA,0.647,1.019,0.412,NA,0.325,0.897,0.677,0.457,NA,0.908,0.673,0.593,0.489,0.866,1.218,NA,0.511,NA,0.389,0.472,0.653,0.568,NA,1.295,0.947,NA,1.33,0.738,0.936,1.036,0.544,0.774,0.822,NA,0.305,0.36,0.941,0.77,0.753,1.403,0.506,1.055,0.512,0.46,0.44,0.54,0.774,0.786,1.018,0.777,NA,NA,NA,NA,NA,1.035,0.746,1.173,NA,NA,NA,NA,NA,NA,1.041,0.861,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1919,0.538,NA,0.828,0.66,0.517,NA,0.307,1.044,0.995,0.532,NA,0.795,0.462,0.674,0.39,0.872,1.325,NA,0.419,NA,0.468,0.425,0.579,0.554,NA,1.543,1.621,NA,1.336,0.796,1.333,1.008,0.576,0.798,0.609,NA,0.419,0.432,0.664,0.762,0.823,1.381,0.483,1.1,0.412,0.447,0.441,0.661,0.812,0.781,0.96,0.591,NA,NA,NA,NA,NA,1.083,1.007,1.421,NA,NA,NA,NA,NA,NA,1.353,0.986,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1920,0.47,NA,0.406,0.278,0.367,NA,0.305,0.792,0.793,0.486,NA,0.575,0.531,0.558,0.607,0.819,0.94,NA,0.357,NA,0.211,0.319,0.474,0.355,NA,0.862,1.258,NA,1.055,0.762,1.933,0.916,0.395,0.454,0.599,NA,0.25,0.309,0.575,0.688,0.695,1.001,0.513,0.868,0.678,0.449,0.361,0.651,0.718,0.849,0.875,0.616,NA,NA,NA,NA,NA,0.813,0.854,1.272,NA,NA,NA,NA,NA,NA,0.928,1.038,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1921,0.832,NA,0.964,0.923,0.427,NA,0.354,0.93,0.931,0.543,NA,0.776,0.453,0.682,0.535,1.11,1.126,NA,NA,NA,0.34,0.441,0.577,0.473,NA,1.505,1.96,NA,0.987,1.251,2.064,1.268,0.615,0.658,0.808,NA,0.414,0.425,0.902,1.031,0.658,1.432,0.534,1.286,0.685,0.555,0.394,0.611,0.789,0.966,1.444,0.793,NA,NA,NA,NA,NA,1.027,1.139,1.093,NA,NA,NA,NA,NA,NA,0.773,1.598,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1922,0.523,NA,0.969,0.804,0.431,NA,0.395,1.207,1.459,0.583,NA,1.302,0.776,1.227,0.859,1.125,1.454,NA,NA,NA,0.218,0.434,0.526,0.7,1.449,1.467,1.968,NA,1.06,1.899,1.5,1.601,0.749,0.996,1.604,NA,0.384,0.418,0.862,0.858,0.952,1.511,0.747,1.079,0.76,0.434,0.561,0.654,0.799,0.658,1.5,0.754,NA,NA,NA,NA,NA,0.936,1.197,1.44,NA,NA,NA,NA,NA,NA,1.338,1.268,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1923,0.93,NA,2.007,1.407,1.159,NA,0.555,2.09,2.222,0.777,NA,1.251,0.909,1.548,0.797,2.502,2.571,NA,NA,NA,0.77,0.975,0.955,1.626,1.758,1.712,2.628,NA,1.656,2.714,2.827,2.111,1.138,1.717,1.914,NA,0.634,0.757,1.225,1.125,0.836,2.712,0.666,1.697,0.565,0.488,0.763,0.825,0.943,1.121,1.219,1.007,NA,NA,NA,NA,NA,1.742,1.695,2.388,NA,NA,NA,NA,NA,NA,2.343,2.648,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
