age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1924,0.283,NA,0.33,0.139,0.259,NA,0.231,0.648,0.767,0.406,NA,0.551,0.333,1.02,0.312,0.371,0.943,NA,NA,NA,0.222,0.225,0.17,0.374,0.466,0.239,0.822,NA,0.496,0.59,0.445,0.511,0.308,0.278,0.354,NA,0.138,0.277,0.363,0.375,0.345,0.751,0.308,0.636,0.328,0.207,0.263,0.218,0.435,0.449,0.388,0.43,NA,NA,NA,NA,NA,0.369,0.24,0.294,NA,NA,NA,NA,NA,NA,0.534,0.264,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1925,0.568,NA,0.752,0.593,0.535,NA,0.503,0.561,0.997,0.426,NA,0.788,0.555,0.991,0.543,0.742,1.083,NA,NA,NA,0.192,0.315,0.397,0.512,0.591,0.518,1.689,NA,1.302,0.801,1.712,0.869,0.763,0.819,0.602,NA,0.567,0.58,0.671,0.729,0.545,1.347,0.607,0.996,0.682,0.481,0.299,0.611,0.666,0.541,0.908,0.703,NA,NA,NA,NA,NA,0.867,0.735,1.798,NA,NA,NA,NA,NA,NA,0.565,0.841,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1926,0.458,NA,0.54,0.239,0.318,NA,0.406,0.583,0.722,0.43,NA,0.645,0.556,0.661,0.487,0.492,0.684,NA,NA,NA,0.27,0.301,0.291,0.384,0.446,0.492,0.951,NA,0.683,0.625,0.799,0.609,0.526,0.337,0.369,NA,0.371,0.305,0.428,0.598,0.377,1.018,0.455,0.829,0.531,0.378,0.408,0.395,0.826,0.459,0.656,0.48,NA,NA,NA,NA,NA,0.466,0.401,0.694,NA,NA,NA,NA,NA,NA,0.546,0.394,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1927,0.441,NA,0.493,0.26,0.319,NA,0.174,0.597,0.687,0.429,NA,0.595,0.404,0.583,0.639,0.798,0.476,NA,NA,NA,0.283,0.251,0.383,0.445,0.754,0.856,1.486,NA,0.813,0.777,1.227,0.833,0.827,0.794,0.708,NA,0.494,0.507,0.584,0.516,0.527,1.242,0.497,0.593,0.468,0.347,0.486,0.299,0.579,0.46,0.43,0.689,NA,NA,NA,NA,NA,0.825,0.882,0.927,NA,NA,NA,NA,NA,NA,0.57,0.48,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1928,0.73,NA,0.831,0.406,0.325,NA,0.361,0.855,1.309,0.729,NA,0.764,0.645,0.762,0.655,1.346,1.02,NA,NA,NA,0.404,0.66,0.75,0.58,1.349,1.316,1.857,NA,1.432,1.748,2.205,1.303,0.919,0.784,1.018,NA,0.568,0.5,0.757,0.895,0.631,1.498,0.58,0.782,0.519,0.469,0.664,0.604,0.924,0.472,0.804,0.777,NA,NA,NA,NA,NA,1.03,0.69,0.889,NA,NA,NA,NA,NA,NA,1.225,0.833,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1929,0.513,NA,0.495,0.319,0.244,NA,0.305,0.639,0.802,0.466,NA,0.726,0.265,0.75,0.522,0.748,0.655,NA,NA,NA,0.303,0.343,0.443,0.456,0.762,0.937,1.104,NA,0.803,0.957,0.782,0.546,0.51,0.437,0.409,NA,0.398,0.38,0.341,0.574,0.354,0.904,0.451,0.705,0.388,0.343,0.312,0.369,0.66,0.416,0.68,0.494,NA,NA,NA,NA,NA,0.533,0.354,0.348,NA,NA,NA,NA,NA,NA,0.492,0.493,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1930,0.54,NA,0.455,0.167,0.333,NA,0.253,0.401,0.538,0.33,NA,0.645,0.408,0.94,0.365,0.716,1.951,NA,NA,NA,0.326,0.317,0.308,0.447,1.063,0.553,0.663,NA,1.072,0.979,1.155,0.524,0.507,0.392,0.487,NA,0.341,0.289,0.484,0.44,0.229,0.861,0.402,0.818,0.518,0.339,0.391,0.342,0.478,0.519,0.879,0.85,NA,NA,NA,NA,NA,0.63,0.505,0.528,NA,NA,NA,NA,NA,NA,0.512,0.558,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1931,0.298,NA,0.138,0.137,0.277,NA,0.182,0.652,0.309,0.311,NA,0.357,0.164,0.488,0.207,0.199,0.417,NA,NA,NA,0.173,0.195,0.185,0.455,0.428,0.267,0.55,NA,2.466,0.496,0.593,1.661,0.226,0.173,0.294,NA,0.299,0.182,0.287,1.201,0.071,0.416,0.378,0.408,0.162,0.705,0.2,0.253,0.35,0.249,0.304,0.449,NA,NA,NA,NA,NA,0.32,0.154,0.19,NA,NA,NA,NA,NA,NA,0.272,0.202,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1932,0.73,NA,0.442,0.636,0.604,NA,0.608,1.009,0.764,0.578,NA,0.867,0.516,0.852,0.598,1.236,2.189,NA,NA,NA,0.456,0.475,0.498,1.534,1.575,1.426,2.274,NA,1.609,1.402,2.79,1.443,1.026,1.114,0.483,NA,0.66,0.638,0.91,1.219,0.694,1.893,0.683,0.833,0.696,0.436,0.531,0.564,0.784,0.705,0.65,1.187,NA,NA,NA,NA,NA,1.152,1.953,1.355,NA,NA,NA,NA,NA,NA,0.414,0.69,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1933,0.841,NA,1.04,0.467,0.904,NA,0.621,0.283,1.528,0.858,NA,1.242,0.789,1.357,0.876,1.488,2.298,NA,NA,0.549,0.616,0.554,0.619,1.248,1.639,1.748,2.767,NA,0.405,2.548,2.653,1.404,0.647,1.185,0.912,NA,0.665,0.628,0.865,1.134,0.582,1.5,0.708,1.272,0.576,0.44,0.72,0.607,0.836,0.684,0.826,1.172,NA,NA,NA,NA,NA,1.837,1.361,1.142,NA,NA,NA,NA,NA,NA,0.838,0.764,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1934,0.382,NA,0.328,0.114,0.317,NA,0.312,0.066,0.496,0.443,NA,0.349,0.305,1.215,0.425,0.63,1.174,NA,NA,0.166,0.346,0.074,0.261,0.41,0.966,0.318,1.305,NA,0.368,0.741,0.719,0.565,0.409,0.386,0.216,NA,0.333,0.348,0.413,0.486,0.278,0.707,0.334,0.635,0.212,0.216,0.185,0.282,0.387,0.449,0.292,0.562,NA,NA,NA,NA,NA,0.325,0.389,0.009,NA,NA,NA,NA,NA,NA,0.455,0.238,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1935,0.694,2.173,0.5,0.615,0.661,NA,0.412,0.636,1.137,0.697,NA,0.855,0.576,1.493,0.808,1.421,2.364,NA,NA,0.499,0.335,0.403,0.472,0.721,1.679,1.107,1.919,NA,1.163,1.19,1.542,1.162,1.006,1.252,0.766,NA,0.716,0.478,0.77,0.827,0.565,1.365,0.713,0.929,0.578,0.456,0.449,0.451,1.022,0.615,0.529,1.354,NA,NA,NA,NA,NA,1.243,1.486,1.115,NA,NA,NA,NA,NA,NA,0.947,0.713,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1936,1.327,2.275,1.277,1.294,0.891,NA,0.524,0.826,1.326,0.785,NA,1.485,0.813,1.581,1.059,1.923,1.984,NA,NA,0.763,0.658,0.919,1.097,1.216,2.043,1.495,2.861,NA,1.361,1.959,2.444,1.871,0.865,1.659,1.231,NA,0.733,0.649,1.076,1.414,0.597,1.596,0.736,1.402,0.578,0.43,0.958,0.637,1.429,0.686,0.695,1.368,NA,NA,NA,NA,NA,1.654,2.046,1.421,NA,NA,NA,NA,NA,NA,1.243,0.986,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1937,0.516,1.523,1.024,1.361,0.736,NA,0.527,1.08,0.536,0.675,NA,0.865,0.708,1.341,0.767,1.481,2.24,NA,NA,0.664,0.416,0.585,0.949,0.871,2.046,1.625,2.383,NA,0.886,2.757,2.175,1.095,1.055,1.354,0.773,NA,0.608,0.651,0.949,1.361,1.035,1.792,1.023,1.488,0.514,0.48,0.774,0.506,1.337,0.673,0.623,1.086,NA,NA,NA,NA,NA,1.248,1.136,0.815,NA,NA,NA,NA,NA,NA,0.68,0.917,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1938,0.957,1.808,0.985,0.724,1.031,2.727,0.644,1.076,1.167,0.751,NA,1.328,0.748,1.338,1.137,1.878,2.14,NA,NA,0.735,0.522,1.024,1.089,1.481,1.895,2.014,2.326,NA,1.339,2.477,2.34,1.365,0.936,1.392,1.438,NA,0.783,0.74,1.25,1.122,0.925,1.292,1.085,1.688,0.647,0.484,0.978,0.74,1.243,1.05,1.133,1.152,NA,NA,NA,NA,NA,2.059,1.376,1.587,NA,NA,NA,NA,NA,NA,0.66,0.891,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1939,0.674,0.848,0.679,0.377,0.572,1.491,0.496,0.777,0.631,0.606,NA,0.74,0.47,1.003,0.563,1.207,1.416,1.493,NA,0.487,0.355,0.659,0.568,0.763,1.68,1.055,1.569,NA,0.843,1.17,0.818,0.838,0.401,0.602,0.636,NA,0.481,0.468,0.589,0.744,0.47,1.218,0.552,1.064,0.494,0.285,0.754,0.504,0.927,0.837,0.736,0.857,NA,NA,NA,NA,NA,1.105,0.595,0.604,NA,NA,NA,NA,NA,NA,0.328,0.546,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1940,0.801,1.531,0.721,0.581,0.729,2.121,0.508,0.699,0.532,0.473,NA,0.556,0.597,0.843,0.674,1.039,1.797,1.807,NA,1.089,0.425,0.507,0.562,0.735,1.586,1.581,1.747,NA,0.784,1.48,1.172,1.102,0.858,1.34,0.578,NA,0.483,0.615,0.617,0.764,0.577,1.384,0.702,1.159,0.514,0.375,0.763,0.617,1.028,0.733,0.587,0.887,NA,NA,NA,NA,NA,1.212,1.276,1.449,NA,NA,NA,NA,NA,NA,0.568,0.757,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1941,1.426,1.82,1.656,1.861,1.458,2.266,0.891,1.035,1.693,0.861,NA,0.986,0.895,1.159,1.277,2.235,2.286,3.534,NA,1.598,0.559,1.113,1.166,1.52,2.125,2.771,2.285,NA,1.576,1.686,2.219,1.652,1.576,1.77,1.745,NA,1.084,1.173,1.764,1.406,0.835,2.154,0.996,2.198,0.634,0.543,1.119,0.823,1.784,0.953,1.087,1.353,NA,NA,NA,NA,NA,1.776,3.081,2.638,NA,NA,NA,NA,NA,NA,1.277,1.167,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1942,1.104,1.75,1.403,1.502,0.877,1.678,0.763,1.315,1.262,0.555,NA,1.185,0.688,1.256,0.65,1.837,2.615,3.091,NA,1.227,0.568,0.96,1.125,0.948,1.777,1.84,2.144,NA,1.479,2.715,2.291,1.607,0.945,1.834,1.226,NA,0.975,1.048,1.255,1.276,0.964,1.904,0.787,2.021,0.531,0.472,0.86,0.714,1.256,0.708,1.1,1.152,0.769,NA,NA,NA,NA,1.947,2.138,1.942,NA,NA,NA,NA,NA,NA,0.817,1.05,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
