age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1943,0.8,1.956,0.83,0.638,0.633,0.74,0.51,1.25,0.875,0.679,NA,0.676,0.494,1.111,0.691,1.142,1.833,1.699,NA,0.931,0.473,0.844,0.741,0.718,1.612,1.209,1.486,NA,1.316,2.149,2.263,1.68,0.796,1.178,0.757,NA,0.491,0.665,0.906,0.84,1.021,1.297,0.788,1.485,0.692,0.514,0.809,0.521,0.965,0.565,1.313,0.914,1.276,NA,NA,NA,NA,2.317,1.719,1.356,NA,NA,NA,NA,NA,NA,0.747,0.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1944,0.656,1.536,0.783,0.714,0.512,1.028,0.537,0.98,0.757,0.575,NA,0.693,0.488,0.947,0.448,0.873,1.881,1.07,NA,0.643,0.399,0.651,0.708,0.675,1.362,1.361,1.199,NA,1.034,1.637,1.927,1.457,0.711,0.723,0.579,NA,0.507,0.642,0.714,0.931,0.746,1.051,0.591,1.191,0.406,0.43,0.572,0.534,0.883,0.495,0.948,0.861,1.401,NA,NA,NA,NA,1.361,1.014,0.714,NA,NA,NA,NA,NA,NA,0.695,0.524,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1945,0.693,2.49,0.868,0.741,0.664,2.228,0.58,0.948,1.166,0.585,NA,0.643,0.461,2.004,0.439,1.122,2.551,1.22,NA,0.77,0.349,0.746,0.786,0.738,1.38,1.37,1.305,NA,1.601,1.827,1.347,1.205,0.951,1.113,0.658,NA,0.669,0.895,0.815,0.796,0.66,1.098,0.669,1.332,0.55,0.455,0.48,0.652,0.833,0.552,0.718,0.908,1.159,NA,NA,NA,NA,1.55,1.058,1.341,NA,NA,NA,NA,NA,NA,0.5,1.204,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1946,0.541,1.079,0.643,0.533,0.432,0.948,0.586,0.75,0.805,0.477,NA,0.539,0.512,1.359,0.432,0.714,1.506,0.666,NA,0.333,0.322,0.566,0.48,0.554,0.777,0.687,0.709,NA,1.038,0.912,0.498,0.826,0.542,0.495,0.604,NA,0.408,0.494,0.627,0.619,0.445,0.923,0.553,1.09,0.445,0.378,0.449,0.513,0.847,0.413,0.421,0.722,0.822,NA,NA,NA,NA,1.018,1.134,1.083,NA,NA,NA,NA,NA,NA,0.629,0.662,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1947,0.531,1.163,0.802,0.5,0.614,1.63,0.505,0.737,1.041,0.602,NA,0.492,0.395,1.425,0.449,0.664,1.402,0.531,NA,0.442,0.272,0.404,0.499,0.443,0.774,0.653,0.973,NA,1.214,0.984,1.052,0.783,0.412,0.52,0.382,NA,0.361,0.35,0.577,0.714,0.5,0.944,0.487,0.923,0.475,0.432,0.478,0.59,0.758,0.363,0.504,0.719,1.309,NA,NA,NA,NA,0.875,1.024,0.83,NA,NA,NA,NA,NA,NA,0.524,0.675,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1948,0.645,1.002,0.639,0.601,0.652,1.006,0.56,0.662,0.861,0.492,NA,0.52,0.417,2.129,0.432,0.644,1.501,0.395,NA,0.248,0.23,0.352,0.465,0.263,0.805,0.667,0.8,NA,1.025,0.934,0.81,0.8,0.403,0.265,0.443,NA,0.384,0.498,0.513,0.61,0.441,0.962,0.489,1.423,0.365,0.447,0.506,0.578,0.928,0.548,0.486,0.628,1.048,NA,NA,NA,NA,0.582,0.809,0.923,NA,NA,NA,NA,NA,NA,0.565,0.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1949,0.444,0.774,0.51,0.416,0.42,1.057,0.517,0.526,1.319,0.396,NA,0.473,0.435,1.315,0.404,0.459,1.805,0.588,NA,0.402,0.195,0.412,0.337,0.274,0.816,0.944,0.657,NA,1.368,1.316,1.751,0.938,0.542,0.462,0.401,NA,0.388,0.432,0.671,0.445,0.436,0.901,0.483,0.907,0.373,0.457,0.313,0.465,0.847,0.496,0.455,0.686,1.07,NA,NA,NA,NA,0.553,0.88,0.808,NA,NA,NA,NA,NA,NA,0.388,0.582,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1950,0.583,0.807,0.563,0.511,0.459,1.287,0.427,0.685,1.622,0.491,NA,0.457,0.54,0.935,0.61,0.513,1.653,0.667,NA,0.5,0.349,0.423,0.393,0.326,0.759,0.857,0.864,NA,1.552,1.029,1.928,0.968,0.611,0.599,0.56,NA,0.291,0.389,0.753,0.533,0.427,0.837,0.43,0.704,0.358,0.423,0.414,0.732,0.962,0.515,0.511,0.752,1.068,NA,NA,NA,NA,0.655,0.877,0.872,NA,NA,NA,NA,NA,NA,0.458,1.244,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1951,0.886,0.998,0.701,0.638,0.493,1.631,0.506,0.921,1.435,0.584,NA,0.567,0.429,0.997,0.649,0.669,2.652,0.754,NA,0.555,0.426,0.729,0.737,0.578,0.893,1.158,1.138,NA,1.722,1.659,2.366,1.479,0.741,0.881,0.789,NA,0.473,0.479,0.628,0.751,0.653,1.071,0.473,0.921,0.477,0.311,0.387,0.564,0.961,0.52,0.418,0.706,1.671,NA,NA,NA,NA,0.783,1.055,0.994,NA,NA,NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1952,0.865,1.499,0.97,0.995,0.974,2.482,0.65,1.175,1.574,0.574,NA,0.831,0.604,1.085,0.854,0.839,2.415,0.996,NA,0.701,0.374,0.778,0.797,1.112,0.933,1.339,1.038,NA,1.046,2.119,3.172,1.794,0.904,0.751,0.843,NA,0.438,0.542,0.914,0.859,0.929,1.591,0.731,1.727,0.275,0.384,0.43,0.776,1.04,0.567,0.443,0.994,0.871,NA,NA,NA,NA,0.8,1.723,2.17,NA,NA,NA,NA,NA,NA,1.027,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1953,0.962,1.697,1.307,0.942,1.225,3.088,0.694,1.247,2.051,0.689,NA,0.979,0.524,1.393,0.861,0.867,2.331,1.057,NA,0.552,0.584,0.739,1.07,1.416,0.464,1.634,2.021,NA,0.766,2.291,2.435,2.091,0.648,0.437,0.576,NA,0.598,0.539,0.917,0.792,0.881,1.315,0.768,1.547,0.364,0.402,0.544,1.023,1.132,0.643,0.583,0.927,1.331,NA,NA,NA,NA,0.763,1.418,1.719,NA,NA,NA,NA,NA,NA,0.908,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1954,0.602,0.898,0.656,0.635,0.8,1.131,0.479,0.694,1.266,0.636,NA,0.67,0.511,1.305,0.542,0.637,2.512,0.767,NA,0.468,0.419,0.451,0.491,0.747,0.868,0.847,1.447,NA,1.272,1.387,1.551,0.862,0.524,0.439,0.527,NA,0.388,0.268,0.674,0.628,0.617,1.351,0.501,1.234,0.348,0.326,0.288,0.676,0.927,0.368,0.509,0.68,0.812,NA,NA,NA,NA,0.563,0.699,0.849,NA,NA,NA,NA,NA,NA,0.442,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1955,0.74,1.376,0.761,0.69,0.9,2.164,0.594,0.869,1.45,0.649,NA,0.717,0.624,1.548,0.699,0.668,2.073,0.841,NA,0.673,0.448,0.625,0.83,0.805,1.239,1.445,1.457,NA,2.417,1.924,2.634,1.217,0.742,0.838,0.587,NA,0.501,0.475,0.618,0.694,0.94,1.21,0.607,1.215,0.427,0.384,0.417,0.847,1.215,0.536,0.684,0.77,1.353,NA,NA,NA,NA,0.624,1.104,1.262,NA,NA,NA,NA,NA,NA,0.636,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1956,0.801,1.47,0.783,0.648,0.99,2.144,0.621,1.167,1.164,0.565,NA,0.772,0.567,1.395,0.653,0.555,1.471,1.046,NA,0.836,0.414,0.751,0.806,0.814,1.298,1.405,1.326,NA,2.071,1.543,2.25,1.379,0.785,1.713,0.904,NA,0.554,0.593,0.623,0.529,1.013,1.179,0.527,1.485,0.442,0.386,0.481,0.636,1.1,0.535,0.475,0.837,1.713,NA,NA,NA,NA,0.674,1.606,1.457,NA,NA,NA,NA,NA,NA,0.893,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1957,0.6,0.826,0.744,0.546,0.875,1.227,0.597,0.737,0.613,0.55,NA,0.567,0.478,2.404,0.486,0.483,0.998,0.961,NA,0.569,0.383,0.395,0.479,0.923,1.305,1.11,1.013,NA,1.156,1.303,1.171,0.884,0.419,0.996,0.699,NA,0.376,0.414,0.587,0.559,0.615,0.96,0.44,1.208,0.339,0.309,0.461,0.627,1.052,0.494,0.352,0.871,1.006,NA,NA,NA,NA,0.679,1.093,1.011,NA,NA,NA,NA,NA,NA,0.613,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1958,0.555,1.6,0.843,0.76,0.939,1.293,0.541,0.529,0.763,0.63,NA,0.818,0.483,1.849,0.486,0.86,0.696,0.303,NA,0.353,0.413,0.619,0.682,0.858,1.149,1.146,0.951,NA,1.809,2.043,1.08,1.688,0.467,2.734,0.714,NA,0.58,0.417,0.549,0.804,0.598,0.863,0.425,1.205,0.434,0.308,0.538,0.793,1.079,0.44,0.488,0.851,0.981,NA,NA,NA,NA,1.26,1.684,3.049,NA,NA,NA,NA,NA,NA,0.856,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1959,0.639,0.986,0.716,0.252,0.613,0.774,0.482,0.476,0.719,0.56,NA,0.768,0.419,0.909,0.513,0.598,0.247,0.461,NA,0.251,0.396,0.733,0.653,0.562,0.76,0.785,1.026,NA,1.21,1.438,1.034,1.214,0.574,0.933,0.68,NA,0.262,0.468,0.62,0.695,0.342,0.633,0.526,1.009,0.327,0.282,0.525,0.647,0.782,0.476,0.416,0.678,0.599,NA,NA,NA,NA,0.843,0.725,0.96,NA,NA,NA,NA,NA,NA,0.585,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1960,0.507,0.926,0.537,0.397,0.893,1.077,0.598,0.527,0.692,0.377,NA,0.375,0.386,1.318,0.382,0.527,0.773,0.809,NA,0.472,0.425,0.32,0.379,0.458,0.982,0.971,1.333,1.761,0.834,0.97,0.726,0.582,0.57,0.838,0.384,NA,0.565,0.366,0.619,0.66,0.496,0.669,0.278,1.013,0.388,0.304,0.498,0.623,1.058,0.596,0.341,0.507,1.254,NA,NA,NA,NA,0.639,0.341,0.468,NA,NA,NA,NA,NA,NA,0.649,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1961,0.315,0.332,0.27,0.273,0.293,0.366,0.217,0.246,0.385,0.222,NA,0.246,0.301,0.961,0.247,0.417,0.264,0.396,NA,0.225,0.256,0.204,0.15,0.256,0.397,0.444,0.622,0.776,0.715,0.616,0.349,0.333,0.27,0.449,0.31,NA,0.3,0.098,0.479,0.384,0.312,0.475,0.211,0.493,0.271,0.212,0.27,0.515,0.631,0.305,0.132,0.282,0.437,NA,NA,NA,NA,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
