age_CE,SJR02A_raw,SJR04A_raw,SJR05A_raw,SJR06A_raw,SJR07A_raw,SJR08A_raw,SJR09A_raw,SJR10A_raw,SJR11A_raw,SJR12A_raw,SJR13A_raw,SJR14A_raw,SJR16A_raw,SJR17A_raw,SJR18A_raw,SJR19A_raw,SJR20A_raw,SJR21A_raw,SJR22A_raw,SJR23A_raw,SJR24A_raw,SJR25A_raw,SJR25B_raw,SJR27A_raw,SJR28A_raw,SJR29A_raw,SJR30A_raw,SJR31A_raw,SJR32A_raw,SJR34A_raw,SJR35A_raw,SJR36A_raw,SJR37A_raw,SJR39A_raw,SJR40A_raw,SJR41A_raw,SJR42B_raw,SJR42C_raw,SJR43A_raw,SJR43B_raw,SJR44A_raw,SJR45A_raw,SJR46A_raw,SJR47A_raw,SJR48A_raw,SJR48B_raw,SJR49A_raw,SJR50A_raw,SJR51A_raw,SJR52A_raw,SJR53A_raw,SJR54A_raw,SJR55A_raw,SJR60A_raw,SJR61A_raw,SJR61B_raw,SJR61C_raw,SJR64A_raw,SJR65A_raw,SJR65B_raw,SJR66A_raw,SJR67A_raw,SJR68A_raw,SJR69A_raw,SJR69B_raw,SJR70A_raw,SJR71A_raw,SJR72A_raw,SJR73A_raw,SJR75A_raw,SJR76A_raw,SJR77A_raw,SJR78A_raw,SJR79A_raw,SJR79B_raw,SJR02A_raw_outlier_flag,SJR04A_raw_outlier_flag,SJR05A_raw_outlier_flag,SJR06A_raw_outlier_flag,SJR07A_raw_outlier_flag,SJR08A_raw_outlier_flag,SJR09A_raw_outlier_flag,SJR10A_raw_outlier_flag,SJR11A_raw_outlier_flag,SJR12A_raw_outlier_flag,SJR13A_raw_outlier_flag,SJR14A_raw_outlier_flag,SJR16A_raw_outlier_flag,SJR17A_raw_outlier_flag,SJR18A_raw_outlier_flag,SJR19A_raw_outlier_flag,SJR20A_raw_outlier_flag,SJR21A_raw_outlier_flag,SJR22A_raw_outlier_flag,SJR23A_raw_outlier_flag,SJR24A_raw_outlier_flag,SJR25A_raw_outlier_flag,SJR25B_raw_outlier_flag,SJR27A_raw_outlier_flag,SJR28A_raw_outlier_flag,SJR29A_raw_outlier_flag,SJR30A_raw_outlier_flag,SJR31A_raw_outlier_flag,SJR32A_raw_outlier_flag,SJR34A_raw_outlier_flag,SJR35A_raw_outlier_flag,SJR36A_raw_outlier_flag,SJR37A_raw_outlier_flag,SJR39A_raw_outlier_flag,SJR40A_raw_outlier_flag,SJR41A_raw_outlier_flag,SJR42B_raw_outlier_flag,SJR42C_raw_outlier_flag,SJR43A_raw_outlier_flag,SJR43B_raw_outlier_flag,SJR44A_raw_outlier_flag,SJR45A_raw_outlier_flag,SJR46A_raw_outlier_flag,SJR47A_raw_outlier_flag,SJR48A_raw_outlier_flag,SJR48B_raw_outlier_flag,SJR49A_raw_outlier_flag,SJR50A_raw_outlier_flag,SJR51A_raw_outlier_flag,SJR52A_raw_outlier_flag,SJR53A_raw_outlier_flag,SJR54A_raw_outlier_flag,SJR55A_raw_outlier_flag,SJR60A_raw_outlier_flag,SJR61A_raw_outlier_flag,SJR61B_raw_outlier_flag,SJR61C_raw_outlier_flag,SJR64A_raw_outlier_flag,SJR65A_raw_outlier_flag,SJR65B_raw_outlier_flag,SJR66A_raw_outlier_flag,SJR67A_raw_outlier_flag,SJR68A_raw_outlier_flag,SJR69A_raw_outlier_flag,SJR69B_raw_outlier_flag,SJR70A_raw_outlier_flag,SJR71A_raw_outlier_flag,SJR72A_raw_outlier_flag,SJR73A_raw_outlier_flag,SJR75A_raw_outlier_flag,SJR76A_raw_outlier_flag,SJR77A_raw_outlier_flag,SJR78A_raw_outlier_flag,SJR79A_raw_outlier_flag,SJR79B_raw_outlier_flag
1962,0.472,1.126,0.49,0.542,0.804,1.633,0.465,1.02,0.604,0.363,NA,0.613,0.405,1.074,0.527,0.451,0.607,0.784,NA,0.687,0.293,0.42,0.61,0.478,0.721,1.12,0.908,0.812,2.032,1.335,1.124,0.835,0.785,1.058,0.485,NA,0.527,0.44,0.692,0.442,0.606,0.655,0.416,0.932,0.368,0.458,0.385,0.65,0.924,0.477,0.317,0.935,1.328,NA,NA,NA,NA,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,0.617,1.206,0.861,0.445,1.603,1.631,0.57,1.291,0.701,0.512,NA,0.903,0.605,1.45,0.755,0.695,1.258,1.663,NA,0.62,0.693,0.663,0.671,0.739,1.44,1.412,0.937,2.226,2.152,1.438,1.588,1.565,0.832,0.909,0.822,NA,0.6,0.45,0.319,0.503,0.735,1.098,0.532,1.254,0.388,0.542,0.578,0.827,1.124,0.578,0.66,0.738,1.281,NA,NA,NA,NA,1.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,0.371,0.493,0.408,0.226,0.396,0.557,0.404,0.423,0.269,0.217,NA,0.435,0.297,0.681,0.269,0.279,0.369,0.822,NA,0.274,0.361,0.169,0.202,0.346,0.674,0.332,0.81,1.355,0.616,0.585,0.376,0.324,0.3,0.315,0.382,NA,0.382,0.325,0.588,0.35,0.367,0.692,0.253,0.806,0.266,0.274,0.248,0.232,0.653,0.289,0.293,0.4,0.395,NA,NA,NA,NA,0.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,0.522,1.107,0.618,0.288,0.917,1.209,0.505,0.744,0.535,0.411,NA,0.464,0.406,1.5,0.495,0.479,0.743,1.433,NA,0.774,0.465,0.367,0.402,0.562,1.506,0.638,0.847,2.358,1.302,1.026,1.937,0.701,0.5,0.606,0.52,NA,0.513,0.49,0.682,0.305,0.535,1.053,0.296,0.808,0.447,0.522,0.431,0.503,0.922,0.49,0.499,0.833,1.271,NA,NA,NA,NA,0.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,0.496,0.919,0.66,0.207,0.944,1.175,0.493,0.843,0.95,0.479,NA,0.686,0.431,1.266,0.402,0.55,0.797,0.996,NA,0.501,0.522,0.582,0.568,0.47,1.173,1.387,1.166,2.11,1.498,2.121,1.553,1.026,0.512,0.586,0.708,NA,0.569,0.461,0.597,0.328,0.487,0.989,0.416,1.02,0.251,0.341,0.539,0.617,0.805,0.364,0.533,0.631,0.77,NA,NA,NA,NA,0.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,0.302,1.203,0.524,0.291,1.028,1.319,0.451,0.622,0.767,0.479,NA,0.469,0.434,1.486,0.382,0.537,1.846,1.9,NA,0.506,0.346,0.462,0.465,0.647,1.81,0.305,0.845,2.421,0.735,1.125,0.537,0.72,0.578,0.997,0.438,NA,0.411,0.538,0.328,0.457,0.455,1.356,0.319,0.962,0.459,0.646,0.25,0.519,0.76,0.488,0.41,0.608,1.093,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,0.36,0.453,0.496,0.178,0.738,0.568,0.453,0.38,0.663,0.381,NA,0.576,0.279,0.902,0.449,0.41,0.529,0.791,NA,0.197,0.403,0.373,0.373,0.611,1.064,0.787,1.009,1.597,0.842,0.86,0.809,0.453,0.451,0.401,0.371,NA,0.567,0.453,0.216,0.268,0.495,0.591,0.36,0.882,0.332,0.324,0.347,0.35,0.851,0.313,0.294,0.547,0.428,NA,NA,NA,NA,0.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,0.372,1.802,0.748,0.538,1.882,1.911,0.689,0.712,1.573,0.347,NA,0.662,0.399,1.787,0.543,0.63,1.339,2.244,NA,0.729,0.583,0.5,0.695,1.484,2.652,1.795,2.138,4.717,2.604,1.73,2.458,0.454,0.701,1.725,0.699,NA,0.65,0.796,0.445,0.365,0.613,1.001,0.311,1.783,0.44,0.531,0.458,0.811,1.509,0.486,0.488,1.039,1.718,NA,NA,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,0.455,1.236,0.801,0.229,1.598,1.668,0.773,0.902,1.238,0.412,NA,0.832,0.552,1.245,0.578,0.68,1.271,2.126,NA,0.521,0.7,0.742,0.991,1.008,1.739,1.393,1.482,2.784,2.063,1.983,1.785,1.625,0.496,1.757,1.301,NA,0.587,0.71,0.761,0.511,0.754,1.451,0.491,1.299,0.477,0.395,0.492,0.791,1.498,0.457,0.489,0.819,0.965,NA,NA,NA,NA,1.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,0.451,0.982,0.867,0.297,1.458,1.837,0.54,1.313,0.678,NA,NA,0.389,NA,2.227,0.584,0.551,1.927,1.459,NA,0.478,0.381,0.449,0.499,1.065,2.175,1.037,1.4,3.058,1.723,1.518,1.368,0.718,0.597,1.144,0.438,NA,0.533,0.646,0.732,0.683,0.615,1.16,0.364,1.106,0.416,0.401,0.321,0.592,0.944,0.478,NA,0.802,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,0.332,0.446,0.317,0.247,0.417,0.583,0.419,0.53,0.569,NA,NA,0.369,NA,1.177,0.364,0.291,0.454,0.522,NA,0.143,0.322,0.293,0.256,0.427,0.564,0.644,0.897,1.298,1.018,0.878,0.505,0.276,0.319,0.585,0.264,NA,0.434,0.386,0.466,0.328,0.436,0.774,0.37,0.752,0.199,0.397,0.343,0.637,0.66,0.359,NA,0.415,0.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,0.44,1.055,0.46,0.436,0.918,1.377,0.513,1.33,1.129,NA,NA,0.388,NA,1.963,0.767,0.358,0.712,1.143,NA,0.509,0.583,0.361,0.422,0.733,0.666,0.833,1.17,2.577,1.811,1.341,1.027,0.804,1.427,1.024,0.508,NA,0.488,0.608,0.505,0.464,0.761,0.994,0.542,0.907,0.35,0.602,0.392,0.713,0.806,0.436,NA,0.76,1.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974,0.68,1.128,0.763,0.694,1.509,1.507,0.642,1.439,1.584,NA,NA,0.819,NA,2.127,1.042,0.686,1.265,2.283,NA,0.391,0.677,0.742,0.965,1.154,1.051,0.895,1.365,3.306,1.961,1.765,2.041,1.382,0.716,1.811,0.928,NA,0.914,1.002,0.758,0.615,0.779,1.238,0.661,1.326,0.36,0.507,0.648,0.817,1.138,0.504,NA,0.753,1.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975,0.392,0.804,0.89,0.202,1.499,1.024,0.551,0.941,1.167,NA,NA,0.55,NA,1.652,0.595,0.491,0.833,1.363,NA,0.451,0.405,0.503,0.759,0.99,0.688,0.643,1.546,2.622,2.027,1.775,0.98,0.757,0.593,1.305,0.808,NA,0.594,0.619,0.688,0.479,0.739,0.813,0.438,1.302,0.383,0.41,0.538,0.615,1.092,0.406,NA,0.758,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,0.434,0.479,0.497,0.329,0.669,0.777,0.506,0.686,0.589,NA,NA,0.378,NA,1.326,0.423,0.68,0.614,0.82,NA,0.257,0.359,0.367,0.642,0.472,0.408,0.979,1.259,1.544,1.274,1.083,0.834,0.479,0.466,0.522,0.37,NA,0.425,0.358,0.429,0.399,0.545,0.599,0.435,0.873,0.34,0.363,0.521,0.593,0.752,0.481,NA,0.528,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,0.212,0.2,0.209,0.068,0.237,0.129,0.155,0.087,0.261,NA,NA,0.137,NA,0.353,0.116,0.208,0.167,0.303,NA,0.06,0.18,0.103,0.125,0.137,0.128,0.11,0.357,0.281,0.263,0.377,0.137,0.117,0.141,0.154,0.154,NA,0.205,0.167,0.143,0.2,0.124,0.255,0.28,0.31,0.135,0.216,0.218,0.176,0.167,0.173,NA,0.236,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,0.298,1.589,0.567,0.671,1.173,1.723,1.051,0.613,1.353,NA,NA,0.39,NA,2.356,0.819,0.414,2.541,2.529,NA,0.641,0.589,0.222,0.249,0.89,1.496,0.319,1.541,3.114,1.904,1.672,1.529,0.679,0.755,1.055,0.462,NA,0.785,0.587,0.546,0.46,0.95,1.229,0.597,0.87,0.366,0.548,0.423,0.893,1.271,0.537,NA,0.908,0.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,0.736,1.251,0.775,0.726,1.263,1.619,0.787,1.237,1.287,NA,NA,1.051,NA,1.654,1.242,0.727,1.374,2.195,NA,0.614,0.877,0.708,0.679,1.313,1.373,0.767,1.583,2.593,2.171,2.855,1.993,1.547,0.554,2.333,0.947,NA,0.759,0.692,0.817,0.759,0.907,1.231,0.702,1.237,0.529,0.659,0.861,0.946,0.937,0.594,NA,0.826,0.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,0.396,0.852,0.779,0.445,1.581,1.296,0.721,0.751,0.96,NA,NA,0.919,NA,1.451,0.511,0.659,1.374,1.567,NA,0.619,0.325,0.789,0.796,0.899,1.092,0.545,1.694,1.992,1.185,1.902,0.638,1.233,0.404,2.303,1.042,NA,0.44,0.529,0.785,0.77,0.828,0.555,0.45,2.046,0.473,0.418,0.4,0.335,1.055,0.613,NA,0.989,0.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,0.433,0.775,0.606,0.33,0.713,0.695,0.489,0.64,0.763,NA,NA,0.597,NA,1.279,0.483,0.642,0.867,1.047,NA,0.629,0.274,NA,0.525,0.5,0.786,0.896,0.913,1.68,1.562,1.539,1.122,0.833,0.272,0.814,0.477,NA,0.475,0.479,0.654,0.66,0.707,0.597,0.557,1.088,0.378,0.438,0.397,0.926,0.942,0.517,NA,0.757,0.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,0.475,1.163,0.417,0.356,0.711,0.606,0.359,0.509,1.169,NA,NA,0.682,NA,1.27,0.645,0.716,0.611,1.174,NA,0.738,0.311,NA,0.582,0.541,0.542,0.694,0.694,1.472,1.686,1.659,1.804,0.83,0.223,1.215,0.699,NA,0.369,0.4,0.533,0.604,0.8,0.627,0.445,1.279,0.494,0.591,0.334,0.848,0.784,0.496,NA,0.722,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
